id	split_type	membership	class
58279	train	6	4
58289	train	6	4
58300	train	6	4
58319	train	6	4
58325	train	6	4
58340	train	6	4
58347	train	6	4
58364	train	6	4
58380	train	6	4
58390	train	6	4
58400	train	6	4
58416	train	6	4
58417	train	6	4
58420	train	6	4
58432	train	6	4
58433	train	6	4
58436	train	6	4
58463	train	6	4
58474	train	6	4
58478	train	6	4
58482	train	6	4
58496	train	6	4
58504	train	6	4
58514	train	6	4
58531	train	6	4
58545	train	6	4
58548	train	6	4
58551	train	6	4
58555	train	6	4
58559	train	6	4
58579	train	6	4
58603	train	6	4
58613	train	6	4
58621	train	6	4
58627	train	6	4
58630	train	6	4
58634	train	6	4
58650	train	6	4
58661	train	6	4
58684	train	6	4
58697	train	6	4
58712	train	6	4
58722	train	6	4
58730	train	6	4
58744	train	6	4
58749	train	6	4
58764	train	6	4
58780	train	6	4
58795	train	6	4
58797	train	6	4
58805	train	6	4
58813	train	6	4
58823	train	6	4
58833	train	6	4
58840	train	6	4
58843	train	6	4
58847	train	6	4
58867	train	6	4
58873	train	6	4
58875	train	6	4
58895	train	6	4
58902	train	6	4
58906	train	6	4
58919	train	6	4
58938	train	6	4
58947	train	6	4
58956	train	6	4
58980	train	6	4
58984	train	6	4
58986	train	6	4
58987	train	6	4
58992	train	6	4
58994	train	6	4
58999	train	6	4
59020	train	6	4
59026	train	6	4
59042	train	6	4
59047	train	6	4
59055	train	6	4
59063	train	6	4
59069	train	6	4
59077	train	6	4
59087	train	6	4
59106	train	6	4
59108	train	6	4
59126	train	6	4
59139	train	6	4
59144	train	6	4
59159	train	6	4
59169	train	6	4
59179	train	6	4
59185	train	6	4
59210	train	6	4
59219	train	6	4
59227	train	6	4
59232	train	6	4
59240	train	6	4
59259	train	6	4
59261	train	6	4
59268	train	6	4
59283	train	6	4
59300	train	6	4
59312	train	6	4
59321	train	6	4
59335	train	6	4
59357	train	6	4
59367	train	6	4
59376	train	6	4
59386	train	6	4
59392	train	6	4
59401	train	6	4
59407	train	6	4
59413	train	6	4
59432	train	6	4
59434	train	6	4
59451	train	6	4
59465	train	6	4
59481	train	6	4
59491	train	6	4
59501	train	6	4
59515	train	6	4
59522	train	6	4
59534	train	6	4
59543	train	6	4
59551	train	6	4
59580	train	6	4
59582	train	6	4
59589	train	6	4
59599	train	6	4
59608	train	6	4
59614	train	6	4
59620	train	6	4
59623	train	6	4
59629	train	6	4
59647	train	6	4
59657	train	6	4
59674	train	6	4
59690	train	6	4
59700	train	6	4
59708	train	6	4
59716	train	6	4
59722	train	6	4
59727	train	6	4
59743	train	6	4
59753	train	6	4
59759	train	6	4
59766	train	6	4
59772	train	6	4
59780	train	6	4
59789	train	6	4
59799	train	6	4
59809	train	6	4
59821	train	6	4
59852	train	6	4
59862	train	6	4
59863	train	6	4
59874	train	6	4
59879	train	6	4
59881	train	6	4
59893	train	6	4
59900	train	6	4
59905	train	6	4
59915	train	6	4
59922	train	6	4
59931	train	6	4
59933	train	6	4
59941	train	6	4
59943	train	6	4
59951	train	6	4
59975	train	6	4
0	train	6	5
11	train	6	5
35	train	6	5
47	train	6	5
65	train	6	5
100	train	6	5
132	train	6	5
138	train	6	5
145	train	6	5
173	train	6	5
175	train	6	5
182	train	6	5
191	train	6	5
219	train	6	5
236	train	6	5
239	train	6	5
244	train	6	5
259	train	6	5
266	train	6	5
273	train	6	5
278	train	6	5
284	train	6	5
287	train	6	5
306	train	6	5
316	train	6	5
328	train	6	5
332	train	6	5
335	train	6	5
376	train	6	5
396	train	6	5
403	train	6	5
407	train	6	5
417	train	6	5
420	train	6	5
437	train	6	5
463	train	6	5
474	train	6	5
480	train	6	5
496	train	6	5
502	train	6	5
504	train	6	5
512	train	6	5
513	train	6	5
514	train	6	5
516	train	6	5
523	train	6	5
537	train	6	5
543	train	6	5
544	train	6	5
554	train	6	5
579	train	6	5
610	train	6	5
614	train	6	5
620	train	6	5
622	train	6	5
625	train	6	5
635	train	6	5
652	train	6	5
653	train	6	5
679	train	6	5
690	train	6	5
699	train	6	5
719	train	6	5
722	train	6	5
748	train	6	5
751	train	6	5
757	train	6	5
768	train	6	5
771	train	6	5
775	train	6	5
778	train	6	5
799	train	6	5
805	train	6	5
815	train	6	5
832	train	6	5
836	train	6	5
837	train	6	5
845	train	6	5
879	train	6	5
886	train	6	5
899	train	6	5
912	train	6	5
915	train	6	5
916	train	6	5
921	train	6	5
924	train	6	5
947	train	6	5
956	train	6	5
960	train	6	5
964	train	6	5
970	train	6	5
985	train	6	5
1024	train	6	5
1032	train	6	5
1039	train	6	5
1062	train	6	5
1071	train	6	5
1087	train	6	5
1089	train	6	5
1104	train	6	5
1109	train	6	5
1111	train	6	5
1135	train	6	5
1162	train	6	5
1206	train	6	5
1210	train	6	5
1222	train	6	5
1245	train	6	5
1263	train	6	5
1265	train	6	5
1276	train	6	5
1278	train	6	5
1283	train	6	5
1285	train	6	5
1288	train	6	5
1298	train	6	5
1311	train	6	5
1313	train	6	5
1324	train	6	5
1325	train	6	5
1328	train	6	5
1340	train	6	5
1356	train	6	5
1382	train	6	5
1402	train	6	5
1406	train	6	5
1413	train	6	5
1420	train	6	5
1430	train	6	5
1433	train	6	5
1442	train	6	5
1467	train	6	5
1468	train	6	5
1481	train	6	5
1482	train	6	5
1485	train	6	5
1490	train	6	5
1509	train	6	5
1514	train	6	5
1516	train	6	5
1524	train	6	5
1526	train	6	5
1556	train	6	5
1575	train	6	5
1577	train	6	5
1587	train	6	5
1592	train	6	5
1615	train	6	5
1635	train	6	5
1638	train	6	5
1650	train	6	5
1670	train	6	5
1690	train	6	5
1691	train	6	5
1702	train	6	5
1721	train	6	5
1752	train	6	5
1785	train	6	5
1795	train	6	5
1806	train	6	5
1810	train	6	5
1813	train	6	5
1817	train	6	5
1824	train	6	5
1834	train	6	5
1847	train	6	5
1864	train	6	5
1867	train	6	5
1887	train	6	5
1913	train	6	5
1929	train	6	5
1955	train	6	5
1961	train	6	5
1965	train	6	5
1970	train	6	5
1978	train	6	5
1991	train	6	5
1993	train	6	5
1996	train	6	5
1997	train	6	5
2000	train	6	5
2028	train	6	5
2037	train	6	5
2038	train	6	5
2049	train	6	5
2056	train	6	5
2080	train	6	5
2091	train	6	5
2111	train	6	5
2120	train	6	5
2131	train	6	5
2143	train	6	5
2165	train	6	5
2172	train	6	5
2182	train	6	5
2186	train	6	5
2193	train	6	5
2209	train	6	5
2211	train	6	5
2248	train	6	5
2250	train	6	5
2258	train	6	5
2266	train	6	5
2268	train	6	5
2272	train	6	5
2279	train	6	5
2281	train	6	5
2282	train	6	5
2287	train	6	5
2304	train	6	5
2308	train	6	5
2313	train	6	5
2328	train	6	5
2329	train	6	5
2330	train	6	5
2343	train	6	5
2363	train	6	5
2368	train	6	5
2395	train	6	5
2401	train	6	5
2405	train	6	5
2412	train	6	5
2414	train	6	5
2428	train	6	5
2445	train	6	5
2461	train	6	5
2478	train	6	5
2515	train	6	5
2527	train	6	5
2537	train	6	5
2544	train	6	5
2549	train	6	5
2551	train	6	5
2554	train	6	5
2566	train	6	5
2571	train	6	5
2592	train	6	5
2605	train	6	5
2620	train	6	5
2622	train	6	5
2639	train	6	5
2646	train	6	5
2651	train	6	5
2655	train	6	5
2674	train	6	5
2690	train	6	5
2698	train	6	5
2713	train	6	5
2727	train	6	5
2739	train	6	5
2744	train	6	5
2755	train	6	5
2758	train	6	5
2775	train	6	5
2780	train	6	5
2857	train	6	5
2861	train	6	5
2868	train	6	5
2869	train	6	5
2885	train	6	5
2900	train	6	5
2912	train	6	5
2916	train	6	5
2921	train	6	5
2928	train	6	5
2933	train	6	5
2945	train	6	5
2946	train	6	5
2948	train	6	5
2965	train	6	5
2966	train	6	5
2968	train	6	5
2993	train	6	5
2999	train	6	5
3007	train	6	5
3025	train	6	5
3031	train	6	5
3062	train	6	5
3085	train	6	5
3118	train	6	5
3126	train	6	5
3129	train	6	5
3137	train	6	5
3141	train	6	5
3170	train	6	5
3180	train	6	5
3185	train	6	5
3188	train	6	5
3204	train	6	5
3205	train	6	5
3216	train	6	5
3219	train	6	5
3266	train	6	5
3271	train	6	5
3275	train	6	5
3285	train	6	5
3289	train	6	5
3301	train	6	5
3326	train	6	5
3356	train	6	5
3361	train	6	5
3378	train	6	5
3384	train	6	5
3385	train	6	5
3401	train	6	5
3416	train	6	5
3419	train	6	5
3433	train	6	5
3453	train	6	5
3467	train	6	5
3500	train	6	5
3525	train	6	5
3527	train	6	5
3535	train	6	5
3539	train	6	5
3558	train	6	5
3563	train	6	5
3575	train	6	5
3580	train	6	5
3595	train	6	5
3613	train	6	5
3634	train	6	5
3635	train	6	5
3637	train	6	5
3638	train	6	5
3648	train	6	5
3669	train	6	5
3681	train	6	5
3682	train	6	5
3685	train	6	5
3695	train	6	5
3705	train	6	5
3752	train	6	5
3768	train	6	5
3801	train	6	5
3819	train	6	5
3832	train	6	5
3839	train	6	5
3859	train	6	5
3860	train	6	5
3864	train	6	5
3870	train	6	5
3875	train	6	5
3907	train	6	5
3921	train	6	5
3922	train	6	5
3944	train	6	5
3972	train	6	5
3974	train	6	5
3988	train	6	5
4004	train	6	5
4007	train	6	5
4015	train	6	5
4017	train	6	5
4037	train	6	5
4048	train	6	5
4057	train	6	5
4062	train	6	5
4076	train	6	5
4077	train	6	5
4104	train	6	5
4113	train	6	5
4119	train	6	5
4126	train	6	5
4134	train	6	5
4167	train	6	5
4168	train	6	5
4171	train	6	5
4177	train	6	5
4184	train	6	5
4192	train	6	5
4194	train	6	5
4247	train	6	5
4259	train	6	5
4290	train	6	5
4299	train	6	5
4302	train	6	5
4304	train	6	5
4309	train	6	5
4312	train	6	5
4327	train	6	5
4376	train	6	5
4397	train	6	5
4411	train	6	5
4413	train	6	5
4416	train	6	5
4424	train	6	5
4443	train	6	5
4450	train	6	5
4462	train	6	5
4475	train	6	5
4480	train	6	5
4495	train	6	5
4515	train	6	5
4529	train	6	5
4558	train	6	5
4562	train	6	5
4573	train	6	5
4590	train	6	5
4596	train	6	5
4600	train	6	5
4601	train	6	5
4614	train	6	5
4617	train	6	5
4622	train	6	5
4625	train	6	5
4645	train	6	5
4665	train	6	5
4666	train	6	5
4670	train	6	5
4695	train	6	5
4704	train	6	5
4711	train	6	5
4723	train	6	5
4728	train	6	5
4739	train	6	5
4752	train	6	5
4760	train	6	5
4786	train	6	5
4801	train	6	5
4820	train	6	5
4844	train	6	5
4845	train	6	5
4847	train	6	5
4885	train	6	5
4908	train	6	5
4921	train	6	5
4940	train	6	5
4941	train	6	5
4948	train	6	5
4961	train	6	5
4969	train	6	5
4974	train	6	5
4987	train	6	5
5027	train	6	5
5028	train	6	5
5056	train	6	5
5060	train	6	5
5061	train	6	5
5066	train	6	5
5079	train	6	5
5081	train	6	5
5109	train	6	5
5157	train	6	5
5158	train	6	5
5164	train	6	5
5177	train	6	5
5188	train	6	5
5210	train	6	5
5211	train	6	5
5240	train	6	5
5254	train	6	5
5255	train	6	5
5292	train	6	5
5303	train	6	5
5309	train	6	5
5363	train	6	5
5378	train	6	5
5382	train	6	5
5383	train	6	5
5403	train	6	5
5414	train	6	5
5417	train	6	5
5423	train	6	5
5424	train	6	5
5440	train	6	5
5452	train	6	5
5453	train	6	5
5456	train	6	5
5489	train	6	5
5499	train	6	5
5506	train	6	5
5515	train	6	5
5526	train	6	5
5550	train	6	5
5551	train	6	5
5591	train	6	5
5598	train	6	5
5599	train	6	5
5603	train	6	5
5606	train	6	5
5617	train	6	5
5620	train	6	5
5653	train	6	5
5666	train	6	5
5668	train	6	5
5678	train	6	5
5685	train	6	5
5688	train	6	5
5712	train	6	5
5719	train	6	5
5737	train	6	5
5742	train	6	5
5752	train	6	5
5757	train	6	5
5771	train	6	5
5776	train	6	5
5828	train	6	5
5839	train	6	5
5847	train	6	5
5856	train	6	5
5857	train	6	5
5866	train	6	5
5872	train	6	5
5873	train	6	5
5887	train	6	5
5904	train	6	5
5925	train	6	5
5934	train	6	5
5939	train	6	5
5947	train	6	5
5971	train	6	5
5984	train	6	5
5991	train	6	5
6004	train	6	5
6011	train	6	5
6018	train	6	5
6026	train	6	5
6027	train	6	5
6068	train	6	5
6077	train	6	5
6086	train	6	5
6096	train	6	5
6112	train	6	5
6151	train	6	5
6169	train	6	5
6171	train	6	5
6177	train	6	5
6180	train	6	5
6188	train	6	5
6195	train	6	5
6198	train	6	5
6200	train	6	5
6217	train	6	5
6237	train	6	5
6255	train	6	5
6264	train	6	5
6274	train	6	5
6276	train	6	5
6290	train	6	5
6300	train	6	5
6305	train	6	5
6324	train	6	5
6346	train	6	5
6352	train	6	5
6359	train	6	5
6363	train	6	5
6370	train	6	5
6374	train	6	5
6385	train	6	5
6389	train	6	5
6399	train	6	5
6401	train	6	5
6407	train	6	5
6412	train	6	5
6418	train	6	5
6426	train	6	5
6431	train	6	5
6434	train	6	5
6451	train	6	5
6471	train	6	5
6472	train	6	5
6501	train	6	5
6504	train	6	5
6513	train	6	5
6524	train	6	5
6527	train	6	5
6529	train	6	5
6555	train	6	5
6557	train	6	5
6569	train	6	5
6610	train	6	5
6636	train	6	5
6644	train	6	5
6646	train	6	5
6655	train	6	5
6660	train	6	5
6664	train	6	5
6671	train	6	5
6680	train	6	5
6691	train	6	5
6712	train	6	5
6735	train	6	5
6749	train	6	5
6772	train	6	5
6776	train	6	5
6781	train	6	5
6782	train	6	5
6786	train	6	5
6829	train	6	5
6830	train	6	5
6836	train	6	5
6840	train	6	5
6848	train	6	5
6849	train	6	5
6852	train	6	5
6853	train	6	5
6867	train	6	5
6868	train	6	5
6884	train	6	5
6888	train	6	5
6929	train	6	5
6936	train	6	5
6978	train	6	5
6980	train	6	5
6981	train	6	5
6983	train	6	5
6984	train	6	5
6988	train	6	5
6997	train	6	5
7024	train	6	5
7032	train	6	5
7044	train	6	5
7047	train	6	5
7068	train	6	5
7073	train	6	5
7081	train	6	5
7091	train	6	5
7103	train	6	5
7112	train	6	5
7114	train	6	5
7133	train	6	5
7137	train	6	5
7144	train	6	5
7154	train	6	5
7159	train	6	5
7165	train	6	5
7172	train	6	5
7193	train	6	5
7216	train	6	5
7232	train	6	5
7235	train	6	5
7238	train	6	5
7244	train	6	5
7246	train	6	5
7249	train	6	5
7260	train	6	5
7270	train	6	5
7276	train	6	5
7279	train	6	5
7302	train	6	5
7311	train	6	5
7321	train	6	5
7323	train	6	5
7346	train	6	5
7351	train	6	5
7354	train	6	5
7368	train	6	5
7374	train	6	5
7377	train	6	5
7382	train	6	5
7390	train	6	5
7419	train	6	5
7443	train	6	5
7444	train	6	5
7448	train	6	5
7449	train	6	5
7457	train	6	5
7475	train	6	5
7480	train	6	5
7481	train	6	5
7482	train	6	5
7498	train	6	5
7531	train	6	5
7535	train	6	5
7546	train	6	5
7583	train	6	5
7591	train	6	5
7592	train	6	5
7595	train	6	5
7639	train	6	5
7640	train	6	5
7659	train	6	5
7670	train	6	5
7699	train	6	5
7735	train	6	5
7738	train	6	5
7739	train	6	5
7740	train	6	5
7802	train	6	5
7820	train	6	5
7833	train	6	5
7840	train	6	5
7842	train	6	5
7845	train	6	5
7848	train	6	5
7865	train	6	5
7884	train	6	5
7885	train	6	5
7888	train	6	5
7900	train	6	5
7902	train	6	5
7907	train	6	5
7917	train	6	5
7927	train	6	5
7962	train	6	5
7963	train	6	5
7964	train	6	5
7967	train	6	5
7988	train	6	5
7989	train	6	5
7998	train	6	5
8010	train	6	5
8022	train	6	5
8023	train	6	5
8027	train	6	5
8056	train	6	5
8062	train	6	5
8103	train	6	5
8104	train	6	5
8119	train	6	5
8126	train	6	5
8128	train	6	5
8173	train	6	5
8178	train	6	5
8183	train	6	5
8190	train	6	5
8209	train	6	5
8245	train	6	5
8252	train	6	5
8260	train	6	5
8263	train	6	5
8307	train	6	5
8320	train	6	5
8337	train	6	5
8339	train	6	5
8392	train	6	5
8414	train	6	5
8419	train	6	5
8421	train	6	5
8426	train	6	5
8434	train	6	5
8435	train	6	5
8459	train	6	5
8479	train	6	5
8504	train	6	5
8519	train	6	5
8521	train	6	5
8548	train	6	5
8549	train	6	5
8569	train	6	5
8623	train	6	5
8624	train	6	5
8639	train	6	5
8642	train	6	5
8646	train	6	5
8649	train	6	5
8656	train	6	5
8668	train	6	5
8676	train	6	5
8712	train	6	5
8713	train	6	5
8728	train	6	5
8731	train	6	5
8734	train	6	5
8744	train	6	5
8748	train	6	5
8757	train	6	5
8766	train	6	5
8767	train	6	5
8779	train	6	5
8789	train	6	5
8819	train	6	5
8835	train	6	5
8856	train	6	5
8876	train	6	5
8900	train	6	5
8909	train	6	5
8927	train	6	5
8938	train	6	5
8945	train	6	5
8975	train	6	5
8986	train	6	5
8988	train	6	5
9009	train	6	5
9028	train	6	5
9033	train	6	5
9044	train	6	5
9062	train	6	5
9064	train	6	5
9073	train	6	5
9084	train	6	5
9093	train	6	5
9096	train	6	5
9111	train	6	5
9124	train	6	5
9138	train	6	5
9159	train	6	5
9160	train	6	5
9163	train	6	5
9170	train	6	5
9171	train	6	5
9205	train	6	5
9207	train	6	5
9228	train	6	5
9232	train	6	5
9236	train	6	5
9259	train	6	5
9261	train	6	5
9291	train	6	5
9320	train	6	5
9323	train	6	5
9326	train	6	5
9328	train	6	5
9330	train	6	5
9336	train	6	5
9339	train	6	5
9340	train	6	5
9344	train	6	5
9352	train	6	5
9366	train	6	5
9367	train	6	5
9368	train	6	5
9376	train	6	5
9381	train	6	5
9384	train	6	5
9387	train	6	5
9397	train	6	5
9414	train	6	5
9419	train	6	5
9450	train	6	5
9462	train	6	5
9464	train	6	5
9495	train	6	5
9514	train	6	5
9515	train	6	5
9531	train	6	5
9539	train	6	5
9565	train	6	5
9568	train	6	5
9578	train	6	5
9581	train	6	5
9587	train	6	5
9589	train	6	5
9605	train	6	5
9607	train	6	5
9646	train	6	5
9647	train	6	5
9652	train	6	5
9684	train	6	5
9690	train	6	5
9738	train	6	5
9743	train	6	5
9763	train	6	5
9770	train	6	5
9783	train	6	5
9800	train	6	5
9801	train	6	5
9807	train	6	5
9814	train	6	5
9824	train	6	5
9845	train	6	5
9849	train	6	5
9858	train	6	5
9859	train	6	5
9898	train	6	5
9899	train	6	5
9919	train	6	5
9945	train	6	5
9947	train	6	5
9951	train	6	5
9958	train	6	5
9995	train	6	5
10008	train	6	5
10015	train	6	5
10030	train	6	5
10035	train	6	5
10049	train	6	5
10051	train	6	5
10056	train	6	5
10062	train	6	5
10065	train	6	5
10092	train	6	5
10111	train	6	5
10146	train	6	5
10162	train	6	5
10173	train	6	5
10182	train	6	5
10185	train	6	5
10192	train	6	5
10211	train	6	5
10226	train	6	5
10227	train	6	5
10244	train	6	5
10255	train	6	5
10258	train	6	5
10277	train	6	5
10280	train	6	5
10286	train	6	5
10288	train	6	5
10316	train	6	5
10333	train	6	5
10353	train	6	5
10370	train	6	5
10373	train	6	5
10385	train	6	5
10386	train	6	5
10397	train	6	5
10400	train	6	5
10401	train	6	5
10412	train	6	5
10421	train	6	5
10432	train	6	5
10434	train	6	5
10441	train	6	5
10451	train	6	5
10465	train	6	5
10492	train	6	5
10498	train	6	5
10506	train	6	5
10509	train	6	5
10536	train	6	5
10538	train	6	5
10543	train	6	5
10546	train	6	5
10566	train	6	5
10578	train	6	5
10586	train	6	5
10589	train	6	5
10598	train	6	5
10610	train	6	5
10622	train	6	5
10652	train	6	5
10653	train	6	5
10656	train	6	5
10661	train	6	5
10665	train	6	5
10701	train	6	5
10703	train	6	5
10740	train	6	5
10742	train	6	5
10749	train	6	5
10751	train	6	5
10764	train	6	5
10770	train	6	5
10777	train	6	5
10782	train	6	5
10791	train	6	5
10798	train	6	5
10804	train	6	5
10811	train	6	5
10814	train	6	5
10822	train	6	5
10831	train	6	5
10871	train	6	5
10877	train	6	5
10884	train	6	5
10891	train	6	5
10894	train	6	5
10903	train	6	5
10904	train	6	5
10939	train	6	5
10943	train	6	5
10954	train	6	5
10958	train	6	5
10961	train	6	5
10987	train	6	5
10995	train	6	5
11025	train	6	5
11055	train	6	5
11064	train	6	5
11094	train	6	5
11115	train	6	5
11118	train	6	5
11136	train	6	5
11141	train	6	5
11154	train	6	5
