id	split_type	membership	class
3083	train	10	9
3084	train	10	9
3090	train	10	9
3095	train	10	9
3099	train	10	9
3104	train	10	9
3121	train	10	9
3146	train	10	9
3164	train	10	9
3169	train	10	9
3173	train	10	9
3186	train	10	9
3190	train	10	9
3193	train	10	9
3202	train	10	9
3227	train	10	9
3232	train	10	9
3238	train	10	9
3256	train	10	9
3257	train	10	9
3263	train	10	9
3265	train	10	9
3277	train	10	9
3284	train	10	9
3292	train	10	9
3296	train	10	9
3302	train	10	9
3303	train	10	9
3310	train	10	9
3311	train	10	9
3316	train	10	9
3322	train	10	9
3346	train	10	9
3348	train	10	9
3355	train	10	9
3359	train	10	9
3371	train	10	9
3374	train	10	9
3382	train	10	9
3389	train	10	9
3398	train	10	9
3414	train	10	9
3447	train	10	9
3465	train	10	9
3481	train	10	9
3483	train	10	9
3506	train	10	9
3508	train	10	9
3510	train	10	9
3511	train	10	9
3519	train	10	9
3528	train	10	9
3533	train	10	9
3544	train	10	9
3566	train	10	9
3583	train	10	9
3588	train	10	9
3594	train	10	9
3598	train	10	9
3621	train	10	9
3636	train	10	9
3645	train	10	9
3649	train	10	9
3653	train	10	9
3662	train	10	9
3663	train	10	9
3678	train	10	9
3696	train	10	9
3704	train	10	9
3742	train	10	9
3745	train	10	9
3746	train	10	9
3760	train	10	9
3770	train	10	9
3773	train	10	9
3781	train	10	9
3784	train	10	9
3785	train	10	9
3786	train	10	9
3787	train	10	9
3796	train	10	9
3818	train	10	9
3827	train	10	9
3834	train	10	9
3847	train	10	9
3852	train	10	9
3867	train	10	9
3874	train	10	9
3904	train	10	9
3912	train	10	9
3913	train	10	9
3925	train	10	9
3927	train	10	9
3935	train	10	9
3967	train	10	9
3970	train	10	9
3977	train	10	9
3982	train	10	9
3987	train	10	9
3991	train	10	9
3998	train	10	9
4019	train	10	9
4025	train	10	9
4026	train	10	9
4032	train	10	9
4045	train	10	9
4050	train	10	9
4056	train	10	9
4060	train	10	9
4065	train	10	9
4085	train	10	9
4091	train	10	9
4092	train	10	9
4093	train	10	9
4095	train	10	9
4098	train	10	9
4117	train	10	9
4118	train	10	9
4122	train	10	9
4124	train	10	9
4127	train	10	9
4158	train	10	9
4161	train	10	9
4206	train	10	9
4209	train	10	9
4219	train	10	9
4222	train	10	9
4229	train	10	9
4244	train	10	9
4260	train	10	9
4277	train	10	9
4306	train	10	9
4307	train	10	9
4313	train	10	9
4315	train	10	9
4320	train	10	9
4323	train	10	9
4329	train	10	9
4345	train	10	9
4350	train	10	9
4362	train	10	9
4368	train	10	9
4377	train	10	9
4378	train	10	9
4399	train	10	9
4425	train	10	9
4447	train	10	9
4456	train	10	9
4459	train	10	9
4466	train	10	9
4483	train	10	9
4503	train	10	9
4523	train	10	9
4544	train	10	9
4547	train	10	9
4555	train	10	9
4568	train	10	9
4589	train	10	9
4594	train	10	9
4606	train	10	9
4611	train	10	9
4627	train	10	9
4630	train	10	9
4663	train	10	9
4667	train	10	9
4668	train	10	9
4671	train	10	9
4678	train	10	9
4689	train	10	9
4690	train	10	9
4693	train	10	9
4720	train	10	9
4747	train	10	9
4754	train	10	9
4769	train	10	9
4771	train	10	9
4788	train	10	9
4811	train	10	9
4816	train	10	9
4824	train	10	9
4826	train	10	9
4830	train	10	9
4831	train	10	9
4879	train	10	9
4894	train	10	9
4895	train	10	9
4901	train	10	9
4902	train	10	9
4912	train	10	9
4916	train	10	9
4929	train	10	9
4932	train	10	9
4936	train	10	9
4949	train	10	9
4968	train	10	9
4973	train	10	9
4975	train	10	9
4983	train	10	9
4989	train	10	9
5008	train	10	9
5017	train	10	9
5024	train	10	9
5044	train	10	9
5045	train	10	9
5062	train	10	9
5063	train	10	9
5093	train	10	9
5106	train	10	9
5125	train	10	9
5130	train	10	9
5136	train	10	9
5137	train	10	9
5142	train	10	9
5165	train	10	9
5172	train	10	9
5185	train	10	9
5201	train	10	9
5208	train	10	9
5209	train	10	9
5212	train	10	9
5219	train	10	9
5224	train	10	9
5229	train	10	9
5233	train	10	9
5261	train	10	9
5276	train	10	9
5282	train	10	9
5316	train	10	9
5320	train	10	9
5339	train	10	9
5341	train	10	9
5350	train	10	9
5362	train	10	9
5371	train	10	9
5386	train	10	9
5390	train	10	9
5391	train	10	9
5402	train	10	9
5404	train	10	9
5411	train	10	9
5426	train	10	9
5454	train	10	9
5457	train	10	9
5459	train	10	9
5478	train	10	9
5492	train	10	9
5501	train	10	9
5503	train	10	9
5518	train	10	9
5522	train	10	9
5523	train	10	9
5532	train	10	9
5538	train	10	9
5539	train	10	9
5544	train	10	9
5558	train	10	9
5559	train	10	9
5572	train	10	9
5577	train	10	9
5589	train	10	9
5592	train	10	9
5595	train	10	9
5607	train	10	9
5614	train	10	9
5645	train	10	9
5658	train	10	9
5664	train	10	9
5669	train	10	9
5672	train	10	9
5701	train	10	9
5704	train	10	9
5705	train	10	9
5718	train	10	9
5726	train	10	9
5727	train	10	9
5740	train	10	9
5745	train	10	9
5746	train	10	9
5765	train	10	9
5794	train	10	9
5797	train	10	9
5803	train	10	9
5806	train	10	9
5817	train	10	9
5829	train	10	9
5836	train	10	9
5860	train	10	9
5865	train	10	9
5868	train	10	9
5869	train	10	9
5874	train	10	9
5878	train	10	9
5892	train	10	9
5893	train	10	9
5898	train	10	9
5901	train	10	9
5918	train	10	9
5924	train	10	9
5937	train	10	9
5940	train	10	9
5943	train	10	9
5964	train	10	9
5979	train	10	9
5992	train	10	9
5999	train	10	9
6010	train	10	9
6019	train	10	9
6036	train	10	9
6042	train	10	9
6051	train	10	9
6061	train	10	9
6067	train	10	9
6073	train	10	9
6074	train	10	9
6078	train	10	9
6084	train	10	9
6092	train	10	9
6100	train	10	9
6121	train	10	9
6145	train	10	9
6149	train	10	9
6155	train	10	9
6156	train	10	9
6162	train	10	9
6164	train	10	9
6166	train	10	9
6174	train	10	9
6191	train	10	9
6205	train	10	9
6225	train	10	9
6234	train	10	9
6238	train	10	9
6263	train	10	9
6272	train	10	9
6285	train	10	9
6294	train	10	9
6295	train	10	9
6301	train	10	9
6306	train	10	9
6310	train	10	9
6334	train	10	9
6345	train	10	9
6368	train	10	9
6376	train	10	9
6379	train	10	9
6382	train	10	9
6383	train	10	9
6438	train	10	9
6439	train	10	9
6459	train	10	9
6460	train	10	9
6479	train	10	9
6491	train	10	9
6514	train	10	9
6518	train	10	9
6520	train	10	9
6535	train	10	9
6542	train	10	9
6564	train	10	9
6577	train	10	9
6588	train	10	9
6589	train	10	9
6599	train	10	9
6625	train	10	9
6634	train	10	9
6641	train	10	9
6643	train	10	9
6661	train	10	9
6668	train	10	9
6679	train	10	9
6694	train	10	9
6699	train	10	9
6717	train	10	9
6734	train	10	9
6741	train	10	9
6751	train	10	9
6765	train	10	9
6769	train	10	9
6779	train	10	9
6787	train	10	9
6790	train	10	9
6813	train	10	9
6820	train	10	9
6821	train	10	9
6838	train	10	9
6842	train	10	9
6850	train	10	9
6872	train	10	9
6886	train	10	9
6893	train	10	9
6918	train	10	9
6922	train	10	9
6934	train	10	9
6950	train	10	9
6961	train	10	9
6964	train	10	9
6969	train	10	9
6993	train	10	9
6999	train	10	9
7006	train	10	9
7013	train	10	9
7016	train	10	9
7023	train	10	9
7053	train	10	9
7056	train	10	9
7061	train	10	9
7069	train	10	9
7070	train	10	9
7071	train	10	9
7087	train	10	9
7094	train	10	9
7098	train	10	9
7108	train	10	9
7110	train	10	9
7118	train	10	9
7148	train	10	9
7155	train	10	9
7157	train	10	9
7171	train	10	9
7180	train	10	9
7194	train	10	9
7198	train	10	9
7200	train	10	9
7201	train	10	9
7208	train	10	9
7217	train	10	9
7233	train	10	9
7239	train	10	9
7241	train	10	9
7245	train	10	9
7251	train	10	9
7252	train	10	9
7256	train	10	9
7258	train	10	9
7264	train	10	9
7269	train	10	9
7274	train	10	9
7310	train	10	9
7312	train	10	9
7335	train	10	9
7365	train	10	9
7381	train	10	9
7407	train	10	9
7416	train	10	9
7430	train	10	9
7447	train	10	9
7468	train	10	9
7474	train	10	9
7478	train	10	9
7492	train	10	9
7505	train	10	9
7511	train	10	9
7518	train	10	9
7529	train	10	9
7538	train	10	9
7541	train	10	9
7545	train	10	9
7602	train	10	9
7620	train	10	9
7623	train	10	9
7627	train	10	9
7647	train	10	9
7667	train	10	9
7676	train	10	9
7680	train	10	9
7683	train	10	9
7690	train	10	9
7702	train	10	9
7713	train	10	9
7714	train	10	9
7727	train	10	9
7733	train	10	9
7742	train	10	9
7755	train	10	9
7756	train	10	9
7757	train	10	9
7773	train	10	9
7774	train	10	9
7791	train	10	9
7798	train	10	9
7805	train	10	9
7811	train	10	9
7812	train	10	9
7822	train	10	9
7853	train	10	9
7873	train	10	9
7886	train	10	9
7890	train	10	9
7893	train	10	9
7904	train	10	9
7922	train	10	9
7936	train	10	9
7940	train	10	9
7946	train	10	9
7947	train	10	9
7949	train	10	9
7952	train	10	9
7975	train	10	9
7977	train	10	9
8005	train	10	9
8015	train	10	9
8030	train	10	9
8035	train	10	9
8036	train	10	9
8059	train	10	9
8060	train	10	9
8066	train	10	9
8073	train	10	9
8085	train	10	9
8111	train	10	9
8127	train	10	9
8141	train	10	9
8155	train	10	9
8165	train	10	9
8199	train	10	9
8216	train	10	9
8220	train	10	9
8231	train	10	9
8238	train	10	9
8244	train	10	9
8271	train	10	9
8276	train	10	9
8287	train	10	9
8301	train	10	9
8308	train	10	9
8315	train	10	9
8316	train	10	9
8318	train	10	9
8321	train	10	9
8322	train	10	9
8329	train	10	9
8356	train	10	9
8358	train	10	9
8363	train	10	9
8393	train	10	9
8404	train	10	9
8408	train	10	9
8409	train	10	9
8416	train	10	9
8424	train	10	9
8439	train	10	9
8440	train	10	9
8442	train	10	9
8448	train	10	9
8467	train	10	9
8468	train	10	9
8484	train	10	9
8487	train	10	9
8492	train	10	9
8503	train	10	9
8510	train	10	9
8514	train	10	9
8518	train	10	9
8525	train	10	9
8547	train	10	9
8555	train	10	9
8558	train	10	9
8563	train	10	9
8581	train	10	9
8585	train	10	9
8586	train	10	9
8592	train	10	9
8601	train	10	9
8608	train	10	9
8620	train	10	9
8626	train	10	9
8630	train	10	9
8641	train	10	9
8654	train	10	9
8669	train	10	9
8671	train	10	9
8674	train	10	9
8702	train	10	9
8714	train	10	9
8721	train	10	9
8736	train	10	9
8745	train	10	9
8750	train	10	9
8751	train	10	9
8776	train	10	9
8802	train	10	9
8837	train	10	9
8847	train	10	9
8851	train	10	9
8899	train	10	9
8902	train	10	9
8953	train	10	9
8968	train	10	9
8971	train	10	9
8998	train	10	9
8999	train	10	9
9002	train	10	9
9041	train	10	9
9051	train	10	9
9061	train	10	9
9066	train	10	9
9070	train	10	9
9081	train	10	9
9114	train	10	9
9118	train	10	9
9119	train	10	9
9122	train	10	9
9127	train	10	9
9128	train	10	9
9129	train	10	9
9132	train	10	9
9150	train	10	9
9167	train	10	9
9176	train	10	9
9191	train	10	9
9225	train	10	9
9229	train	10	9
9238	train	10	9
9247	train	10	9
9265	train	10	9
9275	train	10	9
9290	train	10	9
9304	train	10	9
9306	train	10	9
9308	train	10	9
9311	train	10	9
9346	train	10	9
9347	train	10	9
9357	train	10	9
9372	train	10	9
9390	train	10	9
9394	train	10	9
9407	train	10	9
9425	train	10	9
9428	train	10	9
9437	train	10	9
9447	train	10	9
9448	train	10	9
9469	train	10	9
9481	train	10	9
9483	train	10	9
9503	train	10	9
9504	train	10	9
9532	train	10	9
9555	train	10	9
9613	train	10	9
9614	train	10	9
9630	train	10	9
9631	train	10	9
9633	train	10	9
9642	train	10	9
9654	train	10	9
9655	train	10	9
9673	train	10	9
9683	train	10	9
9708	train	10	9
9713	train	10	9
9728	train	10	9
9729	train	10	9
9731	train	10	9
9751	train	10	9
9752	train	10	9
9754	train	10	9
9758	train	10	9
9771	train	10	9
9784	train	10	9
9791	train	10	9
9810	train	10	9
9817	train	10	9
9825	train	10	9
9827	train	10	9
9835	train	10	9
9838	train	10	9
9846	train	10	9
9870	train	10	9
9876	train	10	9
9889	train	10	9
9893	train	10	9
9896	train	10	9
9933	train	10	9
9938	train	10	9
9941	train	10	9
9949	train	10	9
9950	train	10	9
9968	train	10	9
9969	train	10	9
9998	train	10	9
10003	train	10	9
10004	train	10	9
10023	train	10	9
10028	train	10	9
10038	train	10	9
10043	train	10	9
10047	train	10	9
10055	train	10	9
10059	train	10	9
10070	train	10	9
10088	train	10	9
10094	train	10	9
10102	train	10	9
10105	train	10	9
10109	train	10	9
10112	train	10	9
10132	train	10	9
10142	train	10	9
10143	train	10	9
10165	train	10	9
10166	train	10	9
10183	train	10	9
10184	train	10	9
10186	train	10	9
10193	train	10	9
10198	train	10	9
10199	train	10	9
10208	train	10	9
10219	train	10	9
10232	train	10	9
10235	train	10	9
10247	train	10	9
10249	train	10	9
10284	train	10	9
10292	train	10	9
10305	train	10	9
10306	train	10	9
10336	train	10	9
10341	train	10	9
10361	train	10	9
10374	train	10	9
10381	train	10	9
10382	train	10	9
10387	train	10	9
10410	train	10	9
10414	train	10	9
10428	train	10	9
10438	train	10	9
10443	train	10	9
10445	train	10	9
10449	train	10	9
10478	train	10	9
10480	train	10	9
10495	train	10	9
10501	train	10	9
10507	train	10	9
10516	train	10	9
10524	train	10	9
10529	train	10	9
10539	train	10	9
10576	train	10	9
10577	train	10	9
10588	train	10	9
10597	train	10	9
10613	train	10	9
10614	train	10	9
10621	train	10	9
10623	train	10	9
10646	train	10	9
10658	train	10	9
10660	train	10	9
10681	train	10	9
10685	train	10	9
10706	train	10	9
10717	train	10	9
10721	train	10	9
10722	train	10	9
10746	train	10	9
10752	train	10	9
10761	train	10	9
10772	train	10	9
10780	train	10	9
10784	train	10	9
10794	train	10	9
10799	train	10	9
10808	train	10	9
10810	train	10	9
10819	train	10	9
10820	train	10	9
10839	train	10	9
10848	train	10	9
10857	train	10	9
10860	train	10	9
10867	train	10	9
10875	train	10	9
10883	train	10	9
10906	train	10	9
10929	train	10	9
10934	train	10	9
10944	train	10	9
10951	train	10	9
10955	train	10	9
10970	train	10	9
10977	train	10	9
11001	train	10	9
11015	train	10	9
11068	train	10	9
11074	train	10	9
11078	train	10	9
11089	train	10	9
11090	train	10	9
11096	train	10	9
11102	train	10	9
11103	train	10	9
11123	train	10	9
11139	train	10	9
11150	train	10	9
11151	train	10	9
11175	train	10	9
11177	train	10	9
11186	train	10	9
11190	train	10	9
11192	train	10	9
11194	train	10	9
11196	train	10	9
11199	train	10	9
11202	train	10	9
11206	train	10	9
11208	train	10	9
11212	train	10	9
11215	train	10	9
11223	train	10	9
11224	train	10	9
11225	train	10	9
11245	train	10	9
11246	train	10	9
11252	train	10	9
11276	train	10	9
11280	train	10	9
11293	train	10	9
11300	train	10	9
11313	train	10	9
11333	train	10	9
11353	train	10	9
11366	train	10	9
11367	train	10	9
11368	train	10	9
11373	train	10	9
11376	train	10	9
11385	train	10	9
11388	train	10	9
11415	train	10	9
11416	train	10	9
11423	train	10	9
11442	train	10	9
11452	train	10	9
11464	train	10	9
11465	train	10	9
11474	train	10	9
11485	train	10	9
11499	train	10	9
11515	train	10	9
11527	train	10	9
11536	train	10	9
11538	train	10	9
11550	train	10	9
11557	train	10	9
11580	train	10	9
11582	train	10	9
11593	train	10	9
11603	train	10	9
11617	train	10	9
11626	train	10	9
11628	train	10	9
11633	train	10	9
11647	train	10	9
11668	train	10	9
11669	train	10	9
11682	train	10	9
11688	train	10	9
11698	train	10	9
11732	train	10	9
11745	train	10	9
11762	train	10	9
11773	train	10	9
11775	train	10	9
11814	train	10	9
11816	train	10	9
11820	train	10	9
11825	train	10	9
11830	train	10	9
11840	train	10	9
11847	train	10	9
11853	train	10	9
11862	train	10	9
11884	train	10	9
11891	train	10	9
11897	train	10	9
11900	train	10	9
11903	train	10	9
11906	train	10	9
11909	train	10	9
11912	train	10	9
11918	train	10	9
11924	train	10	9
11925	train	10	9
11926	train	10	9
11931	train	10	9
11934	train	10	9
11938	train	10	9
11947	train	10	9
11970	train	10	9
11990	train	10	9
11991	train	10	9
11992	train	10	9
12006	train	10	9
12029	train	10	9
12050	train	10	9
12051	train	10	9
12059	train	10	9
12061	train	10	9
12069	train	10	9
12074	train	10	9
12076	train	10	9
12096	train	10	9
12120	train	10	9
12127	train	10	9
12131	train	10	9
12160	train	10	9
12162	train	10	9
12171	train	10	9
12172	train	10	9
12175	train	10	9
12179	train	10	9
12200	train	10	9
12202	train	10	9
12203	train	10	9
12237	train	10	9
12240	train	10	9
12248	train	10	9
12257	train	10	9
12272	train	10	9
12277	train	10	9
12280	train	10	9
12294	train	10	9
12297	train	10	9
12301	train	10	9
12305	train	10	9
12315	train	10	9
12320	train	10	9
12342	train	10	9
12368	train	10	9
12380	train	10	9
12389	train	10	9
12406	train	10	9
12417	train	10	9
12425	train	10	9
12429	train	10	9
12431	train	10	9
12432	train	10	9
12440	train	10	9
12442	train	10	9
12443	train	10	9
12475	train	10	9
12495	train	10	9
12496	train	10	9
12515	train	10	9
12529	train	10	9
12531	train	10	9
12535	train	10	9
12562	train	10	9
12563	train	10	9
12570	train	10	9
12600	train	10	9
12607	train	10	9
12614	train	10	9
12629	train	10	9
12646	train	10	9
12651	train	10	9
12655	train	10	9
12669	train	10	9
12674	train	10	9
12696	train	10	9
12708	train	10	9
12721	train	10	9
12738	train	10	9
12739	train	10	9
12753	train	10	9
12767	train	10	9
12768	train	10	9
12773	train	10	9
12787	train	10	9
12789	train	10	9
12792	train	10	9
12825	train	10	9
12832	train	10	9
12833	train	10	9
12840	train	10	9
12846	train	10	9
12852	train	10	9
12868	train	10	9
12884	train	10	9
12889	train	10	9
12894	train	10	9
12900	train	10	9
12903	train	10	9
12910	train	10	9
12914	train	10	9
12925	train	10	9
12945	train	10	9
12946	train	10	9
12965	train	10	9
12989	train	10	9
12999	train	10	9
13002	train	10	9
13012	train	10	9
13028	train	10	9
13032	train	10	9
13034	train	10	9
13041	train	10	9
13049	train	10	9
13050	train	10	9
13057	train	10	9
13063	train	10	9
13072	train	10	9
13088	train	10	9
13096	train	10	9
13108	train	10	9
13111	train	10	9
13115	train	10	9
13116	train	10	9
13130	train	10	9
13153	train	10	9
13173	train	10	9
13178	train	10	9
13191	train	10	9
13194	train	10	9
13209	train	10	9
13235	train	10	9
13247	train	10	9
13265	train	10	9
13269	train	10	9
13270	train	10	9
13278	train	10	9
13289	train	10	9
13304	train	10	9
13308	train	10	9
13323	train	10	9
13326	train	10	9
13356	train	10	9
13358	train	10	9
13359	train	10	9
13361	train	10	9
13362	train	10	9
13395	train	10	9
13409	train	10	9
13414	train	10	9
13425	train	10	9
13428	train	10	9
13429	train	10	9
13435	train	10	9
13437	train	10	9
13439	train	10	9
13456	train	10	9
13461	train	10	9
13462	train	10	9
13465	train	10	9
13472	train	10	9
13480	train	10	9
13499	train	10	9
13526	train	10	9
13530	train	10	9
13557	train	10	9
13563	train	10	9
13572	train	10	9
13573	train	10	9
13596	train	10	9
13616	train	10	9
13646	train	10	9
13652	train	10	9
13666	train	10	9
13668	train	10	9
13672	train	10	9
13678	train	10	9
13687	train	10	9
13692	train	10	9
13695	train	10	9
13698	train	10	9
13717	train	10	9
13720	train	10	9
13728	train	10	9
13739	train	10	9
13742	train	10	9
13752	train	10	9
13757	train	10	9
13763	train	10	9
13768	train	10	9
13791	train	10	9
13797	train	10	9
13801	train	10	9
13805	train	10	9
13806	train	10	9
13851	train	10	9
13871	train	10	9
13887	train	10	9
13891	train	10	9
13893	train	10	9
13897	train	10	9
13898	train	10	9
13904	train	10	9
13932	train	10	9
13936	train	10	9
13945	train	10	9
13949	train	10	9
13971	train	10	9
13982	train	10	9
13996	train	10	9
13997	train	10	9
13998	train	10	9
14010	train	10	9
14015	train	10	9
14037	train	10	9
14042	train	10	9
14057	train	10	9
14058	train	10	9
14077	train	10	9
14082	train	10	9
14116	train	10	9
14117	train	10	9
14120	train	10	9
14127	train	10	9
14142	train	10	9
14146	train	10	9
14151	train	10	9
14164	train	10	9
14182	train	10	9
14208	train	10	9
14216	train	10	9
14217	train	10	9
14222	train	10	9
14235	train	10	9
14239	train	10	9
14240	train	10	9
14247	train	10	9
14249	train	10	9
14254	train	10	9
14281	train	10	9
14289	train	10	9
14294	train	10	9
14306	train	10	9
14317	train	10	9
14324	train	10	9
14331	train	10	9
14332	train	10	9
14336	train	10	9
14341	train	10	9
14358	train	10	9
14364	train	10	9
14365	train	10	9
14407	train	10	9
14409	train	10	9
14434	train	10	9
14436	train	10	9
14442	train	10	9
14443	train	10	9
14459	train	10	9
14479	train	10	9
14493	train	10	9
14497	train	10	9
14502	train	10	9
14504	train	10	9
14547	train	10	9
14554	train	10	9
14568	train	10	9
14579	train	10	9
14580	train	10	9
14582	train	10	9
14607	train	10	9
14627	train	10	9
14647	train	10	9
14662	train	10	9
14667	train	10	9
14680	train	10	9
14681	train	10	9
14687	train	10	9
14696	train	10	9
14699	train	10	9
14716	train	10	9
14726	train	10	9
14735	train	10	9
14743	train	10	9
14744	train	10	9
14762	train	10	9
14780	train	10	9
14787	train	10	9
14790	train	10	9
14796	train	10	9
14815	train	10	9
14816	train	10	9
14818	train	10	9
14822	train	10	9
14827	train	10	9
14842	train	10	9
14843	train	10	9
14844	train	10	9
14875	train	10	9
14884	train	10	9
14886	train	10	9
14888	train	10	9
14895	train	10	9
14915	train	10	9
14922	train	10	9
14925	train	10	9
14928	train	10	9
14931	train	10	9
14934	train	10	9
14943	train	10	9
14950	train	10	9
14956	train	10	9
14974	train	10	9
14977	train	10	9
14982	train	10	9
14984	train	10	9
14985	train	10	9
14988	train	10	9
15018	train	10	9
15029	train	10	9
15049	train	10	9
15063	train	10	9
15072	train	10	9
15079	train	10	9
15089	train	10	9
15112	train	10	9
15117	train	10	9
15124	train	10	9
