id	split_type	membership	class
4358	train	8	7
4363	train	8	7
4366	train	8	7
4372	train	8	7
4385	train	8	7
4393	train	8	7
4394	train	8	7
4395	train	8	7
4396	train	8	7
4421	train	8	7
4422	train	8	7
4432	train	8	7
4452	train	8	7
4458	train	8	7
4472	train	8	7
4478	train	8	7
4479	train	8	7
4499	train	8	7
4516	train	8	7
4519	train	8	7
4528	train	8	7
4530	train	8	7
4545	train	8	7
4548	train	8	7
4551	train	8	7
4559	train	8	7
4571	train	8	7
4575	train	8	7
4591	train	8	7
4592	train	8	7
4604	train	8	7
4618	train	8	7
4643	train	8	7
4647	train	8	7
4659	train	8	7
4661	train	8	7
4672	train	8	7
4680	train	8	7
4725	train	8	7
4726	train	8	7
4734	train	8	7
4743	train	8	7
4759	train	8	7
4774	train	8	7
4784	train	8	7
4785	train	8	7
4794	train	8	7
4799	train	8	7
4806	train	8	7
4809	train	8	7
4832	train	8	7
4840	train	8	7
4842	train	8	7
4858	train	8	7
4863	train	8	7
4869	train	8	7
4875	train	8	7
4876	train	8	7
4888	train	8	7
4893	train	8	7
4897	train	8	7
4899	train	8	7
4904	train	8	7
4907	train	8	7
4925	train	8	7
4928	train	8	7
4945	train	8	7
4946	train	8	7
4964	train	8	7
4965	train	8	7
4977	train	8	7
4984	train	8	7
4991	train	8	7
4995	train	8	7
5000	train	8	7
5014	train	8	7
5022	train	8	7
5025	train	8	7
5035	train	8	7
5049	train	8	7
5057	train	8	7
5059	train	8	7
5068	train	8	7
5089	train	8	7
5100	train	8	7
5146	train	8	7
5161	train	8	7
5178	train	8	7
5181	train	8	7
5182	train	8	7
5197	train	8	7
5206	train	8	7
5214	train	8	7
5223	train	8	7
5242	train	8	7
5251	train	8	7
5253	train	8	7
5264	train	8	7
5269	train	8	7
5280	train	8	7
5283	train	8	7
5291	train	8	7
5300	train	8	7
5302	train	8	7
5308	train	8	7
5312	train	8	7
5325	train	8	7
5326	train	8	7
5347	train	8	7
5349	train	8	7
5352	train	8	7
5367	train	8	7
5387	train	8	7
5407	train	8	7
5416	train	8	7
5422	train	8	7
5427	train	8	7
5437	train	8	7
5441	train	8	7
5446	train	8	7
5447	train	8	7
5448	train	8	7
5465	train	8	7
5472	train	8	7
5473	train	8	7
5496	train	8	7
5504	train	8	7
5519	train	8	7
5535	train	8	7
5540	train	8	7
5546	train	8	7
5555	train	8	7
5564	train	8	7
5565	train	8	7
5568	train	8	7
5569	train	8	7
5575	train	8	7
5579	train	8	7
5584	train	8	7
5596	train	8	7
5626	train	8	7
5650	train	8	7
5651	train	8	7
5652	train	8	7
5657	train	8	7
5663	train	8	7
5676	train	8	7
5716	train	8	7
5723	train	8	7
5741	train	8	7
5754	train	8	7
5761	train	8	7
5768	train	8	7
5769	train	8	7
5778	train	8	7
5784	train	8	7
5786	train	8	7
5795	train	8	7
5811	train	8	7
5818	train	8	7
5821	train	8	7
5825	train	8	7
5851	train	8	7
5855	train	8	7
5897	train	8	7
5906	train	8	7
5912	train	8	7
5946	train	8	7
5953	train	8	7
5959	train	8	7
5968	train	8	7
5975	train	8	7
5976	train	8	7
5986	train	8	7
5995	train	8	7
6014	train	8	7
6015	train	8	7
6046	train	8	7
6050	train	8	7
6053	train	8	7
6054	train	8	7
6064	train	8	7
6087	train	8	7
6088	train	8	7
6091	train	8	7
6109	train	8	7
6115	train	8	7
6130	train	8	7
6132	train	8	7
6134	train	8	7
6140	train	8	7
6141	train	8	7
6147	train	8	7
6167	train	8	7
6173	train	8	7
6176	train	8	7
6202	train	8	7
6221	train	8	7
6224	train	8	7
6241	train	8	7
6248	train	8	7
6250	train	8	7
6259	train	8	7
6278	train	8	7
6280	train	8	7
6287	train	8	7
6304	train	8	7
6315	train	8	7
6319	train	8	7
6333	train	8	7
6339	train	8	7
6358	train	8	7
6361	train	8	7
6375	train	8	7
6378	train	8	7
6381	train	8	7
6397	train	8	7
6403	train	8	7
6432	train	8	7
6435	train	8	7
6455	train	8	7
6475	train	8	7
6476	train	8	7
6481	train	8	7
6485	train	8	7
6487	train	8	7
6507	train	8	7
6510	train	8	7
6525	train	8	7
6528	train	8	7
6550	train	8	7
6566	train	8	7
6579	train	8	7
6587	train	8	7
6590	train	8	7
6597	train	8	7
6600	train	8	7
6616	train	8	7
6623	train	8	7
6650	train	8	7
6666	train	8	7
6675	train	8	7
6686	train	8	7
6688	train	8	7
6695	train	8	7
6696	train	8	7
6707	train	8	7
6713	train	8	7
6715	train	8	7
6722	train	8	7
6740	train	8	7
6752	train	8	7
6756	train	8	7
6770	train	8	7
6777	train	8	7
6818	train	8	7
6824	train	8	7
6835	train	8	7
6843	train	8	7
6845	train	8	7
6862	train	8	7
6866	train	8	7
6871	train	8	7
6878	train	8	7
6881	train	8	7
6882	train	8	7
6889	train	8	7
6902	train	8	7
6908	train	8	7
6911	train	8	7
6914	train	8	7
6915	train	8	7
6932	train	8	7
6947	train	8	7
6953	train	8	7
6956	train	8	7
6965	train	8	7
6986	train	8	7
7001	train	8	7
7010	train	8	7
7017	train	8	7
7028	train	8	7
7033	train	8	7
7054	train	8	7
7059	train	8	7
7085	train	8	7
7092	train	8	7
7099	train	8	7
7113	train	8	7
7125	train	8	7
7167	train	8	7
7173	train	8	7
7174	train	8	7
7197	train	8	7
7210	train	8	7
7213	train	8	7
7226	train	8	7
7229	train	8	7
7236	train	8	7
7255	train	8	7
7277	train	8	7
7278	train	8	7
7284	train	8	7
7287	train	8	7
7301	train	8	7
7304	train	8	7
7306	train	8	7
7309	train	8	7
7314	train	8	7
7331	train	8	7
7334	train	8	7
7340	train	8	7
7348	train	8	7
7352	train	8	7
7362	train	8	7
7380	train	8	7
7384	train	8	7
7386	train	8	7
7388	train	8	7
7403	train	8	7
7418	train	8	7
7420	train	8	7
7423	train	8	7
7437	train	8	7
7438	train	8	7
7445	train	8	7
7446	train	8	7
7470	train	8	7
7494	train	8	7
7509	train	8	7
7513	train	8	7
7525	train	8	7
7527	train	8	7
7530	train	8	7
7534	train	8	7
7547	train	8	7
7565	train	8	7
7568	train	8	7
7605	train	8	7
7608	train	8	7
7610	train	8	7
7616	train	8	7
7621	train	8	7
7643	train	8	7
7644	train	8	7
7663	train	8	7
7679	train	8	7
7686	train	8	7
7694	train	8	7
7697	train	8	7
7730	train	8	7
7731	train	8	7
7737	train	8	7
7754	train	8	7
7769	train	8	7
7770	train	8	7
7781	train	8	7
7783	train	8	7
7795	train	8	7
7808	train	8	7
7809	train	8	7
7849	train	8	7
7852	train	8	7
7866	train	8	7
7869	train	8	7
7889	train	8	7
7899	train	8	7
7906	train	8	7
7913	train	8	7
7931	train	8	7
7943	train	8	7
7945	train	8	7
7950	train	8	7
7959	train	8	7
7961	train	8	7
7992	train	8	7
7994	train	8	7
8020	train	8	7
8038	train	8	7
8044	train	8	7
8049	train	8	7
8068	train	8	7
8069	train	8	7
8079	train	8	7
8084	train	8	7
8090	train	8	7
8107	train	8	7
8114	train	8	7
8123	train	8	7
8130	train	8	7
8137	train	8	7
8138	train	8	7
8142	train	8	7
8143	train	8	7
8144	train	8	7
8167	train	8	7
8168	train	8	7
8170	train	8	7
8182	train	8	7
8186	train	8	7
8196	train	8	7
8198	train	8	7
8205	train	8	7
8214	train	8	7
8217	train	8	7
8232	train	8	7
8237	train	8	7
8248	train	8	7
8256	train	8	7
8267	train	8	7
8268	train	8	7
8280	train	8	7
8283	train	8	7
8286	train	8	7
8297	train	8	7
8302	train	8	7
8345	train	8	7
8353	train	8	7
8361	train	8	7
8362	train	8	7
8364	train	8	7
8375	train	8	7
8377	train	8	7
8389	train	8	7
8396	train	8	7
8401	train	8	7
8429	train	8	7
8436	train	8	7
8437	train	8	7
8444	train	8	7
8463	train	8	7
8476	train	8	7
8483	train	8	7
8499	train	8	7
8502	train	8	7
8511	train	8	7
8516	train	8	7
8517	train	8	7
8556	train	8	7
8559	train	8	7
8562	train	8	7
8566	train	8	7
8571	train	8	7
8572	train	8	7
8576	train	8	7
8594	train	8	7
8596	train	8	7
8604	train	8	7
8616	train	8	7
8629	train	8	7
8637	train	8	7
8647	train	8	7
8651	train	8	7
8655	train	8	7
8665	train	8	7
8698	train	8	7
8699	train	8	7
8717	train	8	7
8718	train	8	7
8735	train	8	7
8741	train	8	7
8758	train	8	7
8783	train	8	7
8791	train	8	7
8798	train	8	7
8801	train	8	7
8803	train	8	7
8804	train	8	7
8805	train	8	7
8827	train	8	7
8828	train	8	7
8845	train	8	7
8849	train	8	7
8861	train	8	7
8866	train	8	7
8910	train	8	7
8913	train	8	7
8931	train	8	7
8949	train	8	7
8954	train	8	7
8959	train	8	7
8965	train	8	7
8980	train	8	7
8990	train	8	7
8991	train	8	7
9001	train	8	7
9007	train	8	7
9022	train	8	7
9023	train	8	7
9052	train	8	7
9060	train	8	7
9077	train	8	7
9082	train	8	7
9086	train	8	7
9097	train	8	7
9102	train	8	7
9115	train	8	7
9143	train	8	7
9157	train	8	7
9162	train	8	7
9188	train	8	7
9198	train	8	7
9200	train	8	7
9214	train	8	7
9223	train	8	7
9224	train	8	7
9235	train	8	7
9243	train	8	7
9263	train	8	7
9267	train	8	7
9270	train	8	7
9273	train	8	7
9274	train	8	7
9276	train	8	7
9283	train	8	7
9286	train	8	7
9307	train	8	7
9327	train	8	7
9343	train	8	7
9351	train	8	7
9356	train	8	7
9373	train	8	7
9382	train	8	7
9395	train	8	7
9416	train	8	7
9426	train	8	7
9429	train	8	7
9432	train	8	7
9433	train	8	7
9434	train	8	7
9444	train	8	7
9445	train	8	7
9454	train	8	7
9467	train	8	7
9470	train	8	7
9494	train	8	7
9498	train	8	7
9499	train	8	7
9502	train	8	7
9510	train	8	7
9519	train	8	7
9522	train	8	7
9535	train	8	7
9538	train	8	7
9545	train	8	7
9548	train	8	7
9549	train	8	7
9551	train	8	7
9560	train	8	7
9571	train	8	7
9582	train	8	7
9588	train	8	7
9598	train	8	7
9603	train	8	7
9606	train	8	7
9644	train	8	7
9656	train	8	7
9657	train	8	7
9660	train	8	7
9665	train	8	7
9669	train	8	7
9676	train	8	7
9681	train	8	7
9711	train	8	7
9716	train	8	7
9724	train	8	7
9740	train	8	7
9747	train	8	7
9767	train	8	7
9768	train	8	7
9774	train	8	7
9787	train	8	7
9788	train	8	7
9793	train	8	7
9831	train	8	7
9833	train	8	7
9843	train	8	7
9854	train	8	7
9878	train	8	7
9882	train	8	7
9885	train	8	7
9886	train	8	7
9888	train	8	7
9901	train	8	7
9905	train	8	7
9908	train	8	7
9911	train	8	7
9927	train	8	7
9954	train	8	7
9955	train	8	7
9988	train	8	7
9990	train	8	7
9992	train	8	7
9999	train	8	7
10002	train	8	7
10014	train	8	7
10019	train	8	7
10039	train	8	7
10046	train	8	7
10050	train	8	7
10063	train	8	7
10077	train	8	7
10086	train	8	7
10095	train	8	7
10096	train	8	7
10131	train	8	7
10147	train	8	7
10148	train	8	7
10154	train	8	7
10160	train	8	7
10170	train	8	7
10171	train	8	7
10178	train	8	7
10179	train	8	7
10181	train	8	7
10202	train	8	7
10215	train	8	7
10231	train	8	7
10243	train	8	7
10251	train	8	7
10253	train	8	7
10263	train	8	7
10287	train	8	7
10295	train	8	7
10296	train	8	7
10297	train	8	7
10302	train	8	7
10309	train	8	7
10315	train	8	7
10324	train	8	7
10337	train	8	7
10357	train	8	7
10377	train	8	7
10388	train	8	7
10392	train	8	7
10394	train	8	7
10408	train	8	7
10427	train	8	7
10431	train	8	7
10457	train	8	7
10461	train	8	7
10474	train	8	7
10485	train	8	7
10487	train	8	7
10496	train	8	7
10510	train	8	7
10517	train	8	7
10522	train	8	7
10533	train	8	7
10544	train	8	7
10547	train	8	7
10548	train	8	7
10573	train	8	7
10590	train	8	7
10593	train	8	7
10609	train	8	7
10637	train	8	7
10640	train	8	7
10648	train	8	7
10651	train	8	7
10682	train	8	7
10702	train	8	7
10708	train	8	7
10715	train	8	7
10716	train	8	7
10718	train	8	7
10727	train	8	7
10735	train	8	7
10744	train	8	7
10759	train	8	7
10763	train	8	7
10769	train	8	7
10788	train	8	7
10795	train	8	7
10815	train	8	7
10828	train	8	7
10835	train	8	7
10841	train	8	7
10864	train	8	7
10873	train	8	7
10890	train	8	7
10893	train	8	7
10911	train	8	7
10932	train	8	7
10935	train	8	7
10940	train	8	7
10946	train	8	7
10965	train	8	7
10969	train	8	7
10986	train	8	7
10989	train	8	7
11007	train	8	7
11020	train	8	7
11049	train	8	7
11054	train	8	7
11056	train	8	7
11059	train	8	7
11076	train	8	7
11080	train	8	7
11085	train	8	7
11088	train	8	7
11092	train	8	7
11099	train	8	7
11119	train	8	7
11122	train	8	7
11125	train	8	7
11130	train	8	7
11137	train	8	7
11159	train	8	7
11164	train	8	7
11166	train	8	7
11168	train	8	7
11170	train	8	7
11180	train	8	7
11185	train	8	7
11188	train	8	7
11204	train	8	7
11207	train	8	7
11220	train	8	7
11235	train	8	7
11247	train	8	7
11254	train	8	7
11266	train	8	7
11274	train	8	7
11290	train	8	7
11294	train	8	7
11309	train	8	7
11328	train	8	7
11329	train	8	7
11332	train	8	7
11334	train	8	7
11349	train	8	7
11350	train	8	7
11370	train	8	7
11372	train	8	7
11399	train	8	7
11400	train	8	7
11407	train	8	7
11421	train	8	7
11426	train	8	7
11430	train	8	7
11435	train	8	7
11437	train	8	7
11455	train	8	7
11473	train	8	7
11488	train	8	7
11498	train	8	7
11510	train	8	7
11516	train	8	7
11517	train	8	7
11525	train	8	7
11528	train	8	7
11534	train	8	7
11540	train	8	7
11548	train	8	7
11553	train	8	7
11564	train	8	7
11566	train	8	7
11573	train	8	7
11591	train	8	7
11594	train	8	7
11595	train	8	7
11616	train	8	7
11623	train	8	7
11640	train	8	7
11642	train	8	7
11650	train	8	7
11660	train	8	7
11664	train	8	7
11686	train	8	7
11687	train	8	7
11689	train	8	7
11703	train	8	7
11716	train	8	7
11733	train	8	7
11736	train	8	7
11757	train	8	7
11763	train	8	7
11766	train	8	7
11768	train	8	7
11771	train	8	7
11778	train	8	7
11786	train	8	7
11789	train	8	7
11798	train	8	7
11805	train	8	7
11810	train	8	7
11821	train	8	7
11822	train	8	7
11829	train	8	7
11831	train	8	7
11838	train	8	7
11854	train	8	7
11877	train	8	7
11894	train	8	7
11898	train	8	7
11907	train	8	7
11919	train	8	7
11937	train	8	7
11944	train	8	7
11946	train	8	7
11987	train	8	7
11994	train	8	7
12000	train	8	7
12007	train	8	7
12018	train	8	7
12025	train	8	7
12031	train	8	7
12048	train	8	7
12062	train	8	7
12065	train	8	7
12067	train	8	7
12081	train	8	7
12116	train	8	7
12123	train	8	7
12126	train	8	7
12138	train	8	7
12139	train	8	7
12143	train	8	7
12149	train	8	7
12165	train	8	7
12176	train	8	7
12185	train	8	7
12188	train	8	7
12206	train	8	7
12208	train	8	7
12233	train	8	7
12252	train	8	7
12253	train	8	7
12273	train	8	7
12278	train	8	7
12287	train	8	7
12292	train	8	7
12293	train	8	7
12296	train	8	7
12304	train	8	7
12348	train	8	7
12363	train	8	7
12364	train	8	7
12373	train	8	7
12390	train	8	7
12391	train	8	7
12395	train	8	7
12403	train	8	7
12408	train	8	7
12413	train	8	7
12420	train	8	7
12428	train	8	7
12439	train	8	7
12453	train	8	7
12454	train	8	7
12464	train	8	7
12471	train	8	7
12478	train	8	7
12491	train	8	7
12492	train	8	7
12511	train	8	7
12524	train	8	7
12526	train	8	7
12537	train	8	7
12558	train	8	7
12571	train	8	7
12576	train	8	7
12579	train	8	7
12597	train	8	7
12599	train	8	7
12601	train	8	7
12624	train	8	7
12628	train	8	7
12641	train	8	7
12649	train	8	7
12659	train	8	7
12668	train	8	7
12676	train	8	7
12678	train	8	7
12717	train	8	7
12724	train	8	7
12730	train	8	7
12737	train	8	7
12742	train	8	7
12751	train	8	7
12754	train	8	7
12757	train	8	7
12769	train	8	7
12772	train	8	7
12774	train	8	7
12781	train	8	7
12794	train	8	7
12806	train	8	7
12813	train	8	7
12819	train	8	7
12835	train	8	7
12841	train	8	7
12849	train	8	7
12850	train	8	7
12863	train	8	7
12865	train	8	7
12896	train	8	7
12908	train	8	7
12921	train	8	7
12941	train	8	7
12956	train	8	7
12961	train	8	7
12970	train	8	7
12979	train	8	7
12982	train	8	7
12993	train	8	7
12994	train	8	7
13000	train	8	7
13024	train	8	7
13027	train	8	7
13042	train	8	7
13048	train	8	7
13053	train	8	7
13056	train	8	7
13064	train	8	7
13091	train	8	7
13119	train	8	7
13123	train	8	7
13131	train	8	7
13136	train	8	7
13149	train	8	7
13150	train	8	7
13158	train	8	7
13162	train	8	7
13166	train	8	7
13169	train	8	7
13174	train	8	7
13180	train	8	7
13187	train	8	7
13188	train	8	7
13192	train	8	7
13199	train	8	7
13205	train	8	7
13243	train	8	7
13244	train	8	7
13255	train	8	7
13292	train	8	7
13311	train	8	7
13319	train	8	7
13329	train	8	7
13333	train	8	7
13337	train	8	7
13355	train	8	7
13380	train	8	7
13382	train	8	7
13391	train	8	7
13405	train	8	7
13410	train	8	7
13416	train	8	7
13421	train	8	7
13469	train	8	7
13479	train	8	7
13482	train	8	7
13512	train	8	7
13513	train	8	7
13515	train	8	7
13529	train	8	7
13534	train	8	7
13540	train	8	7
13555	train	8	7
13561	train	8	7
13566	train	8	7
13570	train	8	7
13571	train	8	7
13599	train	8	7
13600	train	8	7
13637	train	8	7
13638	train	8	7
13644	train	8	7
13651	train	8	7
13662	train	8	7
13665	train	8	7
13684	train	8	7
13691	train	8	7
13710	train	8	7
13718	train	8	7
13744	train	8	7
13746	train	8	7
13753	train	8	7
13754	train	8	7
13755	train	8	7
13756	train	8	7
13767	train	8	7
13776	train	8	7
13786	train	8	7
13789	train	8	7
13794	train	8	7
13802	train	8	7
13810	train	8	7
13814	train	8	7
13815	train	8	7
13819	train	8	7
13834	train	8	7
13842	train	8	7
13847	train	8	7
13867	train	8	7
13883	train	8	7
13890	train	8	7
13900	train	8	7
13905	train	8	7
13907	train	8	7
13915	train	8	7
13933	train	8	7
13963	train	8	7
13975	train	8	7
13978	train	8	7
14004	train	8	7
14011	train	8	7
14022	train	8	7
14032	train	8	7
14033	train	8	7
14046	train	8	7
14053	train	8	7
14073	train	8	7
14076	train	8	7
14088	train	8	7
14094	train	8	7
14095	train	8	7
14104	train	8	7
14111	train	8	7
14114	train	8	7
14138	train	8	7
14141	train	8	7
14145	train	8	7
14152	train	8	7
14197	train	8	7
14201	train	8	7
14219	train	8	7
14231	train	8	7
14238	train	8	7
14242	train	8	7
14243	train	8	7
14245	train	8	7
14246	train	8	7
14277	train	8	7
14280	train	8	7
14284	train	8	7
14287	train	8	7
14288	train	8	7
14299	train	8	7
14307	train	8	7
14313	train	8	7
14337	train	8	7
14348	train	8	7
14360	train	8	7
14379	train	8	7
14386	train	8	7
14387	train	8	7
14391	train	8	7
14395	train	8	7
14398	train	8	7
14403	train	8	7
14439	train	8	7
14448	train	8	7
14455	train	8	7
14460	train	8	7
14470	train	8	7
14475	train	8	7
14505	train	8	7
14506	train	8	7
14519	train	8	7
14522	train	8	7
14531	train	8	7
14532	train	8	7
14536	train	8	7
14540	train	8	7
14556	train	8	7
14563	train	8	7
14573	train	8	7
14581	train	8	7
14586	train	8	7
14590	train	8	7
14594	train	8	7
14597	train	8	7
14598	train	8	7
14600	train	8	7
14601	train	8	7
14605	train	8	7
14622	train	8	7
14642	train	8	7
14643	train	8	7
14663	train	8	7
14684	train	8	7
14710	train	8	7
14718	train	8	7
14719	train	8	7
14727	train	8	7
14741	train	8	7
14750	train	8	7
14755	train	8	7
14757	train	8	7
14770	train	8	7
14777	train	8	7
14795	train	8	7
14802	train	8	7
14814	train	8	7
14824	train	8	7
14829	train	8	7
14832	train	8	7
14833	train	8	7
14841	train	8	7
14850	train	8	7
14866	train	8	7
14871	train	8	7
14891	train	8	7
14898	train	8	7
14911	train	8	7
14920	train	8	7
14926	train	8	7
14930	train	8	7
14954	train	8	7
14961	train	8	7
14969	train	8	7
14983	train	8	7
14997	train	8	7
14999	train	8	7
15019	train	8	7
15037	train	8	7
15062	train	8	7
15074	train	8	7
15081	train	8	7
15086	train	8	7
15087	train	8	7
15098	train	8	7
15106	train	8	7
15113	train	8	7
15122	train	8	7
15127	train	8	7
15147	train	8	7
15168	train	8	7
15172	train	8	7
15173	train	8	7
15192	train	8	7
15199	train	8	7
15200	train	8	7
15202	train	8	7
15204	train	8	7
15209	train	8	7
15213	train	8	7
15215	train	8	7
15229	train	8	7
15230	train	8	7
15243	train	8	7
15254	train	8	7
15256	train	8	7
15260	train	8	7
