id	split_type	membership	class
54322	train	5	3
54339	train	5	3
54343	train	5	3
54357	train	5	3
54377	train	5	3
54397	train	5	3
54398	train	5	3
54402	train	5	3
54406	train	5	3
54413	train	5	3
54430	train	5	3
54436	train	5	3
54444	train	5	3
54460	train	5	3
54476	train	5	3
54481	train	5	3
54487	train	5	3
54493	train	5	3
54499	train	5	3
54516	train	5	3
54524	train	5	3
54526	train	5	3
54530	train	5	3
54531	train	5	3
54534	train	5	3
54535	train	5	3
54559	train	5	3
54560	train	5	3
54568	train	5	3
54587	train	5	3
54603	train	5	3
54615	train	5	3
54616	train	5	3
54622	train	5	3
54635	train	5	3
54648	train	5	3
54655	train	5	3
54658	train	5	3
54660	train	5	3
54694	train	5	3
54697	train	5	3
54700	train	5	3
54704	train	5	3
54706	train	5	3
54707	train	5	3
54722	train	5	3
54724	train	5	3
54727	train	5	3
54730	train	5	3
54735	train	5	3
54736	train	5	3
54739	train	5	3
54746	train	5	3
54767	train	5	3
54772	train	5	3
54780	train	5	3
54782	train	5	3
54797	train	5	3
54798	train	5	3
54829	train	5	3
54845	train	5	3
54849	train	5	3
54856	train	5	3
54858	train	5	3
54859	train	5	3
54867	train	5	3
54879	train	5	3
54888	train	5	3
54892	train	5	3
54898	train	5	3
54910	train	5	3
54915	train	5	3
54930	train	5	3
54952	train	5	3
54953	train	5	3
54972	train	5	3
54976	train	5	3
54977	train	5	3
54983	train	5	3
54996	train	5	3
55008	train	5	3
55017	train	5	3
55028	train	5	3
55035	train	5	3
55038	train	5	3
55050	train	5	3
55051	train	5	3
55054	train	5	3
55062	train	5	3
55071	train	5	3
55091	train	5	3
55093	train	5	3
55103	train	5	3
55104	train	5	3
55106	train	5	3
55116	train	5	3
55133	train	5	3
55139	train	5	3
55144	train	5	3
55151	train	5	3
55179	train	5	3
55190	train	5	3
55194	train	5	3
55198	train	5	3
55231	train	5	3
55249	train	5	3
55257	train	5	3
55283	train	5	3
55292	train	5	3
55301	train	5	3
55312	train	5	3
55321	train	5	3
55334	train	5	3
55336	train	5	3
55341	train	5	3
55343	train	5	3
55353	train	5	3
55377	train	5	3
55378	train	5	3
55383	train	5	3
55393	train	5	3
55419	train	5	3
55432	train	5	3
55440	train	5	3
55461	train	5	3
55470	train	5	3
55472	train	5	3
55474	train	5	3
55482	train	5	3
55485	train	5	3
55488	train	5	3
55509	train	5	3
55527	train	5	3
55547	train	5	3
55548	train	5	3
55550	train	5	3
55566	train	5	3
55579	train	5	3
55580	train	5	3
55592	train	5	3
55628	train	5	3
55640	train	5	3
55649	train	5	3
55665	train	5	3
55677	train	5	3
55688	train	5	3
55694	train	5	3
55698	train	5	3
55705	train	5	3
55715	train	5	3
55717	train	5	3
55726	train	5	3
55732	train	5	3
55737	train	5	3
55743	train	5	3
55746	train	5	3
55751	train	5	3
55758	train	5	3
55771	train	5	3
55791	train	5	3
55796	train	5	3
55831	train	5	3
55844	train	5	3
55845	train	5	3
55851	train	5	3
55858	train	5	3
55864	train	5	3
55866	train	5	3
55869	train	5	3
55874	train	5	3
55876	train	5	3
55881	train	5	3
55893	train	5	3
55914	train	5	3
55923	train	5	3
55926	train	5	3
55932	train	5	3
55937	train	5	3
55941	train	5	3
55947	train	5	3
55960	train	5	3
55962	train	5	3
55966	train	5	3
55974	train	5	3
55998	train	5	3
55999	train	5	3
56006	train	5	3
56008	train	5	3
56012	train	5	3
56029	train	5	3
56043	train	5	3
56047	train	5	3
56053	train	5	3
56067	train	5	3
56073	train	5	3
56134	train	5	3
56136	train	5	3
56139	train	5	3
56164	train	5	3
56165	train	5	3
56191	train	5	3
56197	train	5	3
56198	train	5	3
56204	train	5	3
56207	train	5	3
56225	train	5	3
56228	train	5	3
56234	train	5	3
56245	train	5	3
56260	train	5	3
56265	train	5	3
56275	train	5	3
56288	train	5	3
56297	train	5	3
56305	train	5	3
56321	train	5	3
56324	train	5	3
56337	train	5	3
56383	train	5	3
56391	train	5	3
56398	train	5	3
56420	train	5	3
56434	train	5	3
56437	train	5	3
56448	train	5	3
56449	train	5	3
56457	train	5	3
56474	train	5	3
56475	train	5	3
56488	train	5	3
56492	train	5	3
56495	train	5	3
56504	train	5	3
56515	train	5	3
56524	train	5	3
56528	train	5	3
56535	train	5	3
56561	train	5	3
56565	train	5	3
56574	train	5	3
56578	train	5	3
56581	train	5	3
56585	train	5	3
56615	train	5	3
56616	train	5	3
56621	train	5	3
56624	train	5	3
56645	train	5	3
56654	train	5	3
56657	train	5	3
56697	train	5	3
56721	train	5	3
56730	train	5	3
56738	train	5	3
56741	train	5	3
56754	train	5	3
56761	train	5	3
56776	train	5	3
56791	train	5	3
56817	train	5	3
56820	train	5	3
56823	train	5	3
56849	train	5	3
56869	train	5	3
56871	train	5	3
56875	train	5	3
56921	train	5	3
56925	train	5	3
56927	train	5	3
56934	train	5	3
56966	train	5	3
56974	train	5	3
56975	train	5	3
56994	train	5	3
56995	train	5	3
57004	train	5	3
57009	train	5	3
57016	train	5	3
57040	train	5	3
57056	train	5	3
57103	train	5	3
57107	train	5	3
57131	train	5	3
57141	train	5	3
57149	train	5	3
57166	train	5	3
57171	train	5	3
57172	train	5	3
57173	train	5	3
57194	train	5	3
57195	train	5	3
57199	train	5	3
57207	train	5	3
57227	train	5	3
57247	train	5	3
57264	train	5	3
57265	train	5	3
57278	train	5	3
57291	train	5	3
57300	train	5	3
57306	train	5	3
57308	train	5	3
57312	train	5	3
57336	train	5	3
57341	train	5	3
57351	train	5	3
57373	train	5	3
57391	train	5	3
57396	train	5	3
57399	train	5	3
57401	train	5	3
57402	train	5	3
57415	train	5	3
57424	train	5	3
57426	train	5	3
57441	train	5	3
57457	train	5	3
57468	train	5	3
57472	train	5	3
57474	train	5	3
57477	train	5	3
57488	train	5	3
57492	train	5	3
57495	train	5	3
57522	train	5	3
57523	train	5	3
57527	train	5	3
57533	train	5	3
57568	train	5	3
57584	train	5	3
57594	train	5	3
57598	train	5	3
57608	train	5	3
57612	train	5	3
57625	train	5	3
57635	train	5	3
57651	train	5	3
57660	train	5	3
57679	train	5	3
57680	train	5	3
57689	train	5	3
57698	train	5	3
57717	train	5	3
57734	train	5	3
57735	train	5	3
57739	train	5	3
57750	train	5	3
57762	train	5	3
57765	train	5	3
57766	train	5	3
57771	train	5	3
57781	train	5	3
57788	train	5	3
57801	train	5	3
57804	train	5	3
57806	train	5	3
57817	train	5	3
57820	train	5	3
57833	train	5	3
57856	train	5	3
57863	train	5	3
57864	train	5	3
57868	train	5	3
57872	train	5	3
57877	train	5	3
57879	train	5	3
57886	train	5	3
57893	train	5	3
57897	train	5	3
57909	train	5	3
57914	train	5	3
57919	train	5	3
57920	train	5	3
57932	train	5	3
57941	train	5	3
57952	train	5	3
57967	train	5	3
57974	train	5	3
57983	train	5	3
57990	train	5	3
58001	train	5	3
58021	train	5	3
58045	train	5	3
58048	train	5	3
58064	train	5	3
58065	train	5	3
58067	train	5	3
58077	train	5	3
58079	train	5	3
58080	train	5	3
58084	train	5	3
58086	train	5	3
58089	train	5	3
58097	train	5	3
58113	train	5	3
58144	train	5	3
58149	train	5	3
58163	train	5	3
58173	train	5	3
58183	train	5	3
58200	train	5	3
58219	train	5	3
58227	train	5	3
58237	train	5	3
58249	train	5	3
58250	train	5	3
58252	train	5	3
58257	train	5	3
58268	train	5	3
58278	train	5	3
58288	train	5	3
58298	train	5	3
58311	train	5	3
58324	train	5	3
58327	train	5	3
58328	train	5	3
58333	train	5	3
58336	train	5	3
58339	train	5	3
58343	train	5	3
58379	train	5	3
58389	train	5	3
58399	train	5	3
58406	train	5	3
58410	train	5	3
58411	train	5	3
58412	train	5	3
58421	train	5	3
58431	train	5	3
58449	train	5	3
58465	train	5	3
58483	train	5	3
58491	train	5	3
58495	train	5	3
58503	train	5	3
58513	train	5	3
58525	train	5	3
58527	train	5	3
58541	train	5	3
58544	train	5	3
58550	train	5	3
58558	train	5	3
58564	train	5	3
58582	train	5	3
58587	train	5	3
58602	train	5	3
58612	train	5	3
58620	train	5	3
58640	train	5	3
58642	train	5	3
58654	train	5	3
58656	train	5	3
58660	train	5	3
58664	train	5	3
58667	train	5	3
58678	train	5	3
58700	train	5	3
58707	train	5	3
58711	train	5	3
58721	train	5	3
58729	train	5	3
58747	train	5	3
58758	train	5	3
58759	train	5	3
58760	train	5	3
58774	train	5	3
58785	train	5	3
58793	train	5	3
58800	train	5	3
58812	train	5	3
58822	train	5	3
58832	train	5	3
58853	train	5	3
58855	train	5	3
58874	train	5	3
58878	train	5	3
58881	train	5	3
58892	train	5	3
58924	train	5	3
58931	train	5	3
58937	train	5	3
58946	train	5	3
58955	train	5	3
58966	train	5	3
58971	train	5	3
58983	train	5	3
59001	train	5	3
59014	train	5	3
59016	train	5	3
59038	train	5	3
59046	train	5	3
59054	train	5	3
59062	train	5	3
59070	train	5	3
59081	train	5	3
59092	train	5	3
59100	train	5	3
59104	train	5	3
59119	train	5	3
59120	train	5	3
59137	train	5	3
59151	train	5	3
59158	train	5	3
59168	train	5	3
59178	train	5	3
59195	train	5	3
59202	train	5	3
59228	train	5	3
59229	train	5	3
59239	train	5	3
59242	train	5	3
59262	train	5	3
59263	train	5	3
59271	train	5	3
59275	train	5	3
59282	train	5	3
59299	train	5	3
59307	train	5	3
59308	train	5	3
59315	train	5	3
59318	train	5	3
59322	train	5	3
59328	train	5	3
59334	train	5	3
59350	train	5	3
59352	train	5	3
59356	train	5	3
59366	train	5	3
59375	train	5	3
59383	train	5	3
59394	train	5	3
59398	train	5	3
59408	train	5	3
59416	train	5	3
59436	train	5	3
59440	train	5	3
59461	train	5	3
59467	train	5	3
59471	train	5	3
59480	train	5	3
59490	train	5	3
59500	train	5	3
59512	train	5	3
59528	train	5	3
59529	train	5	3
59535	train	5	3
59550	train	5	3
59569	train	5	3
59588	train	5	3
59598	train	5	3
59624	train	5	3
59630	train	5	3
59631	train	5	3
59643	train	5	3
59652	train	5	3
59660	train	5	3
59678	train	5	3
59691	train	5	3
59699	train	5	3
59707	train	5	3
59715	train	5	3
59725	train	5	3
59735	train	5	3
59760	train	5	3
59769	train	5	3
59777	train	5	3
59778	train	5	3
59798	train	5	3
59808	train	5	3
59815	train	5	3
59818	train	5	3
59825	train	5	3
59828	train	5	3
59860	train	5	3
59870	train	5	3
59883	train	5	3
59886	train	5	3
59891	train	5	3
59904	train	5	3
59914	train	5	3
59921	train	5	3
59930	train	5	3
59955	train	5	3
59957	train	5	3
59961	train	5	3
59964	train	5	3
59978	train	5	3
59980	train	5	3
59996	train	5	3
2	train	5	4
9	train	5	4
20	train	5	4
26	train	5	4
53	train	5	4
58	train	5	4
60	train	5	4
61	train	5	4
64	train	5	4
89	train	5	4
92	train	5	4
115	train	5	4
127	train	5	4
131	train	5	4
139	train	5	4
142	train	5	4
150	train	5	4
163	train	5	4
164	train	5	4
166	train	5	4
194	train	5	4
217	train	5	4
222	train	5	4
237	train	5	4
257	train	5	4
271	train	5	4
272	train	5	4
275	train	5	4
289	train	5	4
292	train	5	4
294	train	5	4
297	train	5	4
314	train	5	4
329	train	5	4
336	train	5	4
338	train	5	4
342	train	5	4
354	train	5	4
363	train	5	4
369	train	5	4
372	train	5	4
373	train	5	4
379	train	5	4
380	train	5	4
402	train	5	4
412	train	5	4
413	train	5	4
414	train	5	4
438	train	5	4
442	train	5	4
461	train	5	4
481	train	5	4
531	train	5	4
541	train	5	4
564	train	5	4
569	train	5	4
576	train	5	4
585	train	5	4
590	train	5	4
605	train	5	4
606	train	5	4
616	train	5	4
647	train	5	4
655	train	5	4
661	train	5	4
663	train	5	4
677	train	5	4
680	train	5	4
682	train	5	4
692	train	5	4
697	train	5	4
700	train	5	4
706	train	5	4
717	train	5	4
718	train	5	4
729	train	5	4
742	train	5	4
746	train	5	4
749	train	5	4
754	train	5	4
797	train	5	4
804	train	5	4
828	train	5	4
834	train	5	4
842	train	5	4
847	train	5	4
848	train	5	4
850	train	5	4
851	train	5	4
855	train	5	4
877	train	5	4
882	train	5	4
894	train	5	4
896	train	5	4
897	train	5	4
906	train	5	4
914	train	5	4
926	train	5	4
937	train	5	4
945	train	5	4
967	train	5	4
987	train	5	4
988	train	5	4
990	train	5	4
991	train	5	4
1004	train	5	4
1006	train	5	4
1008	train	5	4
1030	train	5	4
1037	train	5	4
1050	train	5	4
1073	train	5	4
1079	train	5	4
1094	train	5	4
1098	train	5	4
1099	train	5	4
1110	train	5	4
1133	train	5	4
1149	train	5	4
1160	train	5	4
1163	train	5	4
1164	train	5	4
1171	train	5	4
1172	train	5	4
1176	train	5	4
1180	train	5	4
1187	train	5	4
1196	train	5	4
1198	train	5	4
1203	train	5	4
1212	train	5	4
1215	train	5	4
1220	train	5	4
1227	train	5	4
1232	train	5	4
1248	train	5	4
1253	train	5	4
1258	train	5	4
1261	train	5	4
1271	train	5	4
1273	train	5	4
1275	train	5	4
1280	train	5	4
1308	train	5	4
1345	train	5	4
1373	train	5	4
1379	train	5	4
1380	train	5	4
1408	train	5	4
1411	train	5	4
1431	train	5	4
1440	train	5	4
1446	train	5	4
1448	train	5	4
1460	train	5	4
1461	train	5	4
1473	train	5	4
1477	train	5	4
1487	train	5	4
1498	train	5	4
1508	train	5	4
1511	train	5	4
1537	train	5	4
1541	train	5	4
1545	train	5	4
1546	train	5	4
1554	train	5	4
1565	train	5	4
1568	train	5	4
1576	train	5	4
1580	train	5	4
1604	train	5	4
1613	train	5	4
1628	train	5	4
1630	train	5	4
1633	train	5	4
1646	train	5	4
1653	train	5	4
1663	train	5	4
1667	train	5	4
1672	train	5	4
1685	train	5	4
1692	train	5	4
1693	train	5	4
1704	train	5	4
1705	train	5	4
1738	train	5	4
1744	train	5	4
1762	train	5	4
1763	train	5	4
1764	train	5	4
1765	train	5	4
1767	train	5	4
1808	train	5	4
1812	train	5	4
1814	train	5	4
1818	train	5	4
1827	train	5	4
1840	train	5	4
1842	train	5	4
1845	train	5	4
1854	train	5	4
1865	train	5	4
1885	train	5	4
1911	train	5	4
1922	train	5	4
1928	train	5	4
1932	train	5	4
1934	train	5	4
1967	train	5	4
1973	train	5	4
1976	train	5	4
1979	train	5	4
1992	train	5	4
2003	train	5	4
2031	train	5	4
2032	train	5	4
2034	train	5	4
2036	train	5	4
2046	train	5	4
2050	train	5	4
2052	train	5	4
2069	train	5	4
2071	train	5	4
2072	train	5	4
2089	train	5	4
2106	train	5	4
2109	train	5	4
2129	train	5	4
2157	train	5	4
2164	train	5	4
2169	train	5	4
2176	train	5	4
2181	train	5	4
2185	train	5	4
2190	train	5	4
2204	train	5	4
2206	train	5	4
2208	train	5	4
2217	train	5	4
2220	train	5	4
2222	train	5	4
2224	train	5	4
2235	train	5	4
2236	train	5	4
2240	train	5	4
2254	train	5	4
2256	train	5	4
2264	train	5	4
2276	train	5	4
2277	train	5	4
2289	train	5	4
2290	train	5	4
2294	train	5	4
2317	train	5	4
2323	train	5	4
2334	train	5	4
2338	train	5	4
2341	train	5	4
2360	train	5	4
2361	train	5	4
2390	train	5	4
2392	train	5	4
2406	train	5	4
2407	train	5	4
2416	train	5	4
2420	train	5	4
2424	train	5	4
2439	train	5	4
2441	train	5	4
2443	train	5	4
2449	train	5	4
2451	train	5	4
2452	train	5	4
2458	train	5	4
2466	train	5	4
2467	train	5	4
2484	train	5	4
2485	train	5	4
2490	train	5	4
2520	train	5	4
2542	train	5	4
2546	train	5	4
2548	train	5	4
2560	train	5	4
2569	train	5	4
2578	train	5	4
2589	train	5	4
2596	train	5	4
2608	train	5	4
2647	train	5	4
2665	train	5	4
2686	train	5	4
2689	train	5	4
2715	train	5	4
2724	train	5	4
2732	train	5	4
2737	train	5	4
2742	train	5	4
2753	train	5	4
2772	train	5	4
2773	train	5	4
2799	train	5	4
2800	train	5	4
2801	train	5	4
2808	train	5	4
2809	train	5	4
2819	train	5	4
2827	train	5	4
2829	train	5	4
2832	train	5	4
2856	train	5	4
2859	train	5	4
2874	train	5	4
2888	train	5	4
2891	train	5	4
2893	train	5	4
2896	train	5	4
2902	train	5	4
2922	train	5	4
2943	train	5	4
2962	train	5	4
2963	train	5	4
2983	train	5	4
2990	train	5	4
3009	train	5	4
3018	train	5	4
3037	train	5	4
3038	train	5	4
3039	train	5	4
3052	train	5	4
3056	train	5	4
3061	train	5	4
3071	train	5	4
3072	train	5	4
3074	train	5	4
3088	train	5	4
3091	train	5	4
3092	train	5	4
3100	train	5	4
3101	train	5	4
3110	train	5	4
3117	train	5	4
3125	train	5	4
3138	train	5	4
3157	train	5	4
3182	train	5	4
3183	train	5	4
3184	train	5	4
3194	train	5	4
3203	train	5	4
3217	train	5	4
3218	train	5	4
3222	train	5	4
3235	train	5	4
3239	train	5	4
3240	train	5	4
3260	train	5	4
3261	train	5	4
3278	train	5	4
3280	train	5	4
3290	train	5	4
3312	train	5	4
3315	train	5	4
3334	train	5	4
3340	train	5	4
3350	train	5	4
3351	train	5	4
3352	train	5	4
3360	train	5	4
3370	train	5	4
3388	train	5	4
3399	train	5	4
3417	train	5	4
3436	train	5	4
3437	train	5	4
3439	train	5	4
3450	train	5	4
3455	train	5	4
3457	train	5	4
3458	train	5	4
3459	train	5	4
3475	train	5	4
3477	train	5	4
3484	train	5	4
3496	train	5	4
3503	train	5	4
3504	train	5	4
3547	train	5	4
3548	train	5	4
3573	train	5	4
3608	train	5	4
3611	train	5	4
3624	train	5	4
3625	train	5	4
3631	train	5	4
3639	train	5	4
3652	train	5	4
3666	train	5	4
3668	train	5	4
3686	train	5	4
3694	train	5	4
3697	train	5	4
3701	train	5	4
3708	train	5	4
3716	train	5	4
3724	train	5	4
3732	train	5	4
3738	train	5	4
3739	train	5	4
3753	train	5	4
3761	train	5	4
3783	train	5	4
3817	train	5	4
3828	train	5	4
3837	train	5	4
3838	train	5	4
3857	train	5	4
3862	train	5	4
3877	train	5	4
3903	train	5	4
3905	train	5	4
3911	train	5	4
3945	train	5	4
3946	train	5	4
3957	train	5	4
3973	train	5	4
3978	train	5	4
3984	train	5	4
3990	train	5	4
4035	train	5	4
4038	train	5	4
4055	train	5	4
4075	train	5	4
4088	train	5	4
4097	train	5	4
4099	train	5	4
4102	train	5	4
4107	train	5	4
4114	train	5	4
4125	train	5	4
4132	train	5	4
4133	train	5	4
4135	train	5	4
4146	train	5	4
4169	train	5	4
4172	train	5	4
4174	train	5	4
4178	train	5	4
4180	train	5	4
4195	train	5	4
4197	train	5	4
4205	train	5	4
4224	train	5	4
4228	train	5	4
4240	train	5	4
4252	train	5	4
4264	train	5	4
4274	train	5	4
4283	train	5	4
4292	train	5	4
4297	train	5	4
4318	train	5	4
4336	train	5	4
4346	train	5	4
4361	train	5	4
4379	train	5	4
4382	train	5	4
4386	train	5	4
4406	train	5	4
4409	train	5	4
4410	train	5	4
4417	train	5	4
4423	train	5	4
4433	train	5	4
4436	train	5	4
4438	train	5	4
4439	train	5	4
4454	train	5	4
4460	train	5	4
4464	train	5	4
4473	train	5	4
4493	train	5	4
4494	train	5	4
4498	train	5	4
4513	train	5	4
4522	train	5	4
4538	train	5	4
4540	train	5	4
4549	train	5	4
4564	train	5	4
4567	train	5	4
4593	train	5	4
4613	train	5	4
4616	train	5	4
4619	train	5	4
4626	train	5	4
4633	train	5	4
4636	train	5	4
4641	train	5	4
4703	train	5	4
4707	train	5	4
4721	train	5	4
4730	train	5	4
4737	train	5	4
4746	train	5	4
4757	train	5	4
4758	train	5	4
4768	train	5	4
4779	train	5	4
4780	train	5	4
4781	train	5	4
4782	train	5	4
4787	train	5	4
4789	train	5	4
4791	train	5	4
4796	train	5	4
4798	train	5	4
4802	train	5	4
4812	train	5	4
4822	train	5	4
4829	train	5	4
4833	train	5	4
4837	train	5	4
4838	train	5	4
4839	train	5	4
4874	train	5	4
4877	train	5	4
4890	train	5	4
4896	train	5	4
4919	train	5	4
4939	train	5	4
4952	train	5	4
4954	train	5	4
4959	train	5	4
5002	train	5	4
5032	train	5	4
5033	train	5	4
5038	train	5	4
5046	train	5	4
5047	train	5	4
5064	train	5	4
5069	train	5	4
5077	train	5	4
5085	train	5	4
5091	train	5	4
5101	train	5	4
5105	train	5	4
5111	train	5	4
5117	train	5	4
5118	train	5	4
5122	train	5	4
5124	train	5	4
5134	train	5	4
5138	train	5	4
5150	train	5	4
5155	train	5	4
5175	train	5	4
5180	train	5	4
5195	train	5	4
5198	train	5	4
5217	train	5	4
5265	train	5	4
5278	train	5	4
5287	train	5	4
5293	train	5	4
5295	train	5	4
5313	train	5	4
5322	train	5	4
5324	train	5	4
5331	train	5	4
5356	train	5	4
5361	train	5	4
5366	train	5	4
5381	train	5	4
5401	train	5	4
5406	train	5	4
5410	train	5	4
5444	train	5	4
5445	train	5	4
5450	train	5	4
5482	train	5	4
5490	train	5	4
5513	train	5	4
5533	train	5	4
5549	train	5	4
5580	train	5	4
5581	train	5	4
5590	train	5	4
5613	train	5	4
5623	train	5	4
5631	train	5	4
5636	train	5	4
5639	train	5	4
5673	train	5	4
5689	train	5	4
5703	train	5	4
5720	train	5	4
5734	train	5	4
5735	train	5	4
5755	train	5	4
5764	train	5	4
5777	train	5	4
5792	train	5	4
5796	train	5	4
5805	train	5	4
5807	train	5	4
5813	train	5	4
5822	train	5	4
5835	train	5	4
5854	train	5	4
5863	train	5	4
5880	train	5	4
5891	train	5	4
5899	train	5	4
5936	train	5	4
5944	train	5	4
5945	train	5	4
5954	train	5	4
5960	train	5	4
5969	train	5	4
5982	train	5	4
5989	train	5	4
6009	train	5	4
6025	train	5	4
6028	train	5	4
6035	train	5	4
6037	train	5	4
6049	train	5	4
6058	train	5	4
6095	train	5	4
6101	train	5	4
6107	train	5	4
6120	train	5	4
6127	train	5	4
6128	train	5	4
6154	train	5	4
6160	train	5	4
6184	train	5	4
6189	train	5	4
6193	train	5	4
6210	train	5	4
6215	train	5	4
6218	train	5	4
6220	train	5	4
6235	train	5	4
6253	train	5	4
6256	train	5	4
6258	train	5	4
6260	train	5	4
6268	train	5	4
6271	train	5	4
6283	train	5	4
6308	train	5	4
6312	train	5	4
6314	train	5	4
6323	train	5	4
6329	train	5	4
6336	train	5	4
6351	train	5	4
6424	train	5	4
6429	train	5	4
6448	train	5	4
6449	train	5	4
6454	train	5	4
6462	train	5	4
6469	train	5	4
6483	train	5	4
6484	train	5	4
6490	train	5	4
6519	train	5	4
6532	train	5	4
6536	train	5	4
6546	train	5	4
6552	train	5	4
6556	train	5	4
6560	train	5	4
6596	train	5	4
6598	train	5	4
6608	train	5	4
6621	train	5	4
6652	train	5	4
6653	train	5	4
6656	train	5	4
6669	train	5	4
6672	train	5	4
6674	train	5	4
6689	train	5	4
6714	train	5	4
6716	train	5	4
6724	train	5	4
6729	train	5	4
6733	train	5	4
6753	train	5	4
6759	train	5	4
6761	train	5	4
6778	train	5	4
6794	train	5	4
6797	train	5	4
6798	train	5	4
6804	train	5	4
6810	train	5	4
6812	train	5	4
6817	train	5	4
6833	train	5	4
6865	train	5	4
6879	train	5	4
6887	train	5	4
6890	train	5	4
6901	train	5	4
6941	train	5	4
6949	train	5	4
6955	train	5	4
6990	train	5	4
6995	train	5	4
6996	train	5	4
7002	train	5	4
7009	train	5	4
7011	train	5	4
7019	train	5	4
7036	train	5	4
7045	train	5	4
7077	train	5	4
7083	train	5	4
7090	train	5	4
7100	train	5	4
7120	train	5	4
7124	train	5	4
7145	train	5	4
7152	train	5	4
7166	train	5	4
7178	train	5	4
7186	train	5	4
7191	train	5	4
7204	train	5	4
7211	train	5	4
7227	train	5	4
7248	train	5	4
7280	train	5	4
7282	train	5	4
7285	train	5	4
7296	train	5	4
7299	train	5	4
7319	train	5	4
7327	train	5	4
7333	train	5	4
7343	train	5	4
7350	train	5	4
7357	train	5	4
7366	train	5	4
7399	train	5	4
7417	train	5	4
7426	train	5	4
7442	train	5	4
7459	train	5	4
7464	train	5	4
7487	train	5	4
7489	train	5	4
7502	train	5	4
7517	train	5	4
7526	train	5	4
7551	train	5	4
7560	train	5	4
7573	train	5	4
7578	train	5	4
7579	train	5	4
7596	train	5	4
7611	train	5	4
7637	train	5	4
7652	train	5	4
7657	train	5	4
7677	train	5	4
7703	train	5	4
7705	train	5	4
7722	train	5	4
7723	train	5	4
7725	train	5	4
7726	train	5	4
7734	train	5	4
7749	train	5	4
7751	train	5	4
7779	train	5	4
7804	train	5	4
7817	train	5	4
7826	train	5	4
7843	train	5	4
7854	train	5	4
7863	train	5	4
7864	train	5	4
7883	train	5	4
7903	train	5	4
7914	train	5	4
7919	train	5	4
7955	train	5	4
7958	train	5	4
7965	train	5	4
7974	train	5	4
7984	train	5	4
7999	train	5	4
8006	train	5	4
8011	train	5	4
8026	train	5	4
8037	train	5	4
8041	train	5	4
8061	train	5	4
8081	train	5	4
8086	train	5	4
8101	train	5	4
8117	train	5	4
8174	train	5	4
