id	split_type	membership	class
2122	train	2	1
2123	train	2	1
2134	train	2	1
2136	train	2	1
2151	train	2	1
2154	train	2	1
2159	train	2	1
2162	train	2	1
2166	train	2	1
2177	train	2	1
2188	train	2	1
2197	train	2	1
2198	train	2	1
2202	train	2	1
2225	train	2	1
2227	train	2	1
2255	train	2	1
2260	train	2	1
2301	train	2	1
2306	train	2	1
2307	train	2	1
2316	train	2	1
2318	train	2	1
2326	train	2	1
2335	train	2	1
2336	train	2	1
2355	train	2	1
2356	train	2	1
2362	train	2	1
2366	train	2	1
2374	train	2	1
2375	train	2	1
2393	train	2	1
2410	train	2	1
2415	train	2	1
2419	train	2	1
2426	train	2	1
2429	train	2	1
2432	train	2	1
2437	train	2	1
2446	train	2	1
2448	train	2	1
2462	train	2	1
2495	train	2	1
2497	train	2	1
2505	train	2	1
2530	train	2	1
2547	train	2	1
2552	train	2	1
2563	train	2	1
2572	train	2	1
2583	train	2	1
2594	train	2	1
2599	train	2	1
2604	train	2	1
2616	train	2	1
2619	train	2	1
2623	train	2	1
2630	train	2	1
2645	train	2	1
2654	train	2	1
2663	train	2	1
2667	train	2	1
2688	train	2	1
2692	train	2	1
2695	train	2	1
2708	train	2	1
2716	train	2	1
2717	train	2	1
2719	train	2	1
2725	train	2	1
2730	train	2	1
2731	train	2	1
2747	train	2	1
2762	train	2	1
2767	train	2	1
2776	train	2	1
2784	train	2	1
2791	train	2	1
2794	train	2	1
2807	train	2	1
2811	train	2	1
2823	train	2	1
2830	train	2	1
2831	train	2	1
2843	train	2	1
2853	train	2	1
2858	train	2	1
2870	train	2	1
2872	train	2	1
2876	train	2	1
2878	train	2	1
2889	train	2	1
2894	train	2	1
2906	train	2	1
2907	train	2	1
2918	train	2	1
2920	train	2	1
2932	train	2	1
2937	train	2	1
2938	train	2	1
2957	train	2	1
2970	train	2	1
2977	train	2	1
2988	train	2	1
2994	train	2	1
2998	train	2	1
3004	train	2	1
3019	train	2	1
3041	train	2	1
3045	train	2	1
3068	train	2	1
3070	train	2	1
3080	train	2	1
3103	train	2	1
3111	train	2	1
3113	train	2	1
3120	train	2	1
3122	train	2	1
3130	train	2	1
3132	train	2	1
3145	train	2	1
3149	train	2	1
3155	train	2	1
3177	train	2	1
3197	train	2	1
3212	train	2	1
3226	train	2	1
3230	train	2	1
3234	train	2	1
3237	train	2	1
3272	train	2	1
3295	train	2	1
3306	train	2	1
3321	train	2	1
3331	train	2	1
3344	train	2	1
3345	train	2	1
3373	train	2	1
3375	train	2	1
3379	train	2	1
3380	train	2	1
3393	train	2	1
3394	train	2	1
3406	train	2	1
3411	train	2	1
3412	train	2	1
3418	train	2	1
3427	train	2	1
3430	train	2	1
3431	train	2	1
3440	train	2	1
3456	train	2	1
3464	train	2	1
3468	train	2	1
3473	train	2	1
3478	train	2	1
3487	train	2	1
3488	train	2	1
3509	train	2	1
3532	train	2	1
3540	train	2	1
3545	train	2	1
3546	train	2	1
3549	train	2	1
3551	train	2	1
3560	train	2	1
3561	train	2	1
3567	train	2	1
3587	train	2	1
3592	train	2	1
3593	train	2	1
3602	train	2	1
3604	train	2	1
3605	train	2	1
3628	train	2	1
3644	train	2	1
3675	train	2	1
3703	train	2	1
3714	train	2	1
3723	train	2	1
3725	train	2	1
3729	train	2	1
3733	train	2	1
3755	train	2	1
3758	train	2	1
3763	train	2	1
3771	train	2	1
3797	train	2	1
3800	train	2	1
3802	train	2	1
3811	train	2	1
3822	train	2	1
3831	train	2	1
3850	train	2	1
3851	train	2	1
3878	train	2	1
3885	train	2	1
3889	train	2	1
3897	train	2	1
3898	train	2	1
3900	train	2	1
3901	train	2	1
3926	train	2	1
3954	train	2	1
3955	train	2	1
3956	train	2	1
3962	train	2	1
3963	train	2	1
3966	train	2	1
3971	train	2	1
3996	train	2	1
4003	train	2	1
4010	train	2	1
4012	train	2	1
4013	train	2	1
4014	train	2	1
4029	train	2	1
4049	train	2	1
4064	train	2	1
4066	train	2	1
4069	train	2	1
4070	train	2	1
4089	train	2	1
4105	train	2	1
4109	train	2	1
4120	train	2	1
4128	train	2	1
4129	train	2	1
4137	train	2	1
4140	train	2	1
4149	train	2	1
4152	train	2	1
4160	train	2	1
4162	train	2	1
4163	train	2	1
4166	train	2	1
4186	train	2	1
4190	train	2	1
4193	train	2	1
4202	train	2	1
4225	train	2	1
4237	train	2	1
4248	train	2	1
4267	train	2	1
4286	train	2	1
4291	train	2	1
4294	train	2	1
4300	train	2	1
4311	train	2	1
4319	train	2	1
4333	train	2	1
4351	train	2	1
4387	train	2	1
4390	train	2	1
4405	train	2	1
4407	train	2	1
4412	train	2	1
4420	train	2	1
4435	train	2	1
4441	train	2	1
4445	train	2	1
4467	train	2	1
4470	train	2	1
4484	train	2	1
4486	train	2	1
4487	train	2	1
4492	train	2	1
4502	train	2	1
4504	train	2	1
4507	train	2	1
4524	train	2	1
4534	train	2	1
4553	train	2	1
4554	train	2	1
4557	train	2	1
4561	train	2	1
4566	train	2	1
4569	train	2	1
4577	train	2	1
4585	train	2	1
4602	train	2	1
4623	train	2	1
4639	train	2	1
4644	train	2	1
4654	train	2	1
4657	train	2	1
4676	train	2	1
4685	train	2	1
4696	train	2	1
4708	train	2	1
4710	train	2	1
4715	train	2	1
4731	train	2	1
4750	train	2	1
4751	train	2	1
4763	train	2	1
4764	train	2	1
4766	train	2	1
4772	train	2	1
4775	train	2	1
4790	train	2	1
4807	train	2	1
4810	train	2	1
4813	train	2	1
4815	train	2	1
4821	train	2	1
4861	train	2	1
4865	train	2	1
4872	train	2	1
4884	train	2	1
4900	train	2	1
4903	train	2	1
4913	train	2	1
4920	train	2	1
4924	train	2	1
4933	train	2	1
4942	train	2	1
4944	train	2	1
4950	train	2	1
4953	train	2	1
4958	train	2	1
4960	train	2	1
4970	train	2	1
4971	train	2	1
4972	train	2	1
4976	train	2	1
4978	train	2	1
4979	train	2	1
4993	train	2	1
4998	train	2	1
5004	train	2	1
5006	train	2	1
5012	train	2	1
5020	train	2	1
5023	train	2	1
5051	train	2	1
5054	train	2	1
5058	train	2	1
5073	train	2	1
5075	train	2	1
5090	train	2	1
5107	train	2	1
5114	train	2	1
5123	train	2	1
5128	train	2	1
5132	train	2	1
5149	train	2	1
5168	train	2	1
5169	train	2	1
5174	train	2	1
5176	train	2	1
5189	train	2	1
5204	train	2	1
5221	train	2	1
5225	train	2	1
5234	train	2	1
5235	train	2	1
5237	train	2	1
5239	train	2	1
5245	train	2	1
5256	train	2	1
5262	train	2	1
5271	train	2	1
5301	train	2	1
5304	train	2	1
5305	train	2	1
5336	train	2	1
5351	train	2	1
5355	train	2	1
5375	train	2	1
5395	train	2	1
5425	train	2	1
5428	train	2	1
5429	train	2	1
5439	train	2	1
5443	train	2	1
5477	train	2	1
5479	train	2	1
5483	train	2	1
5484	train	2	1
5494	train	2	1
5500	train	2	1
5507	train	2	1
5516	train	2	1
5520	train	2	1
5527	train	2	1
5530	train	2	1
5543	train	2	1
5552	train	2	1
5570	train	2	1
5571	train	2	1
5582	train	2	1
5601	train	2	1
5610	train	2	1
5630	train	2	1
5635	train	2	1
5643	train	2	1
5644	train	2	1
5648	train	2	1
5655	train	2	1
5667	train	2	1
5675	train	2	1
5681	train	2	1
5691	train	2	1
5708	train	2	1
5713	train	2	1
5714	train	2	1
5731	train	2	1
5732	train	2	1
5749	train	2	1
5756	train	2	1
5760	train	2	1
5779	train	2	1
5785	train	2	1
5789	train	2	1
5814	train	2	1
5824	train	2	1
5833	train	2	1
5834	train	2	1
5840	train	2	1
5842	train	2	1
5850	train	2	1
5859	train	2	1
5862	train	2	1
5864	train	2	1
5876	train	2	1
5882	train	2	1
5903	train	2	1
5915	train	2	1
5930	train	2	1
5933	train	2	1
5950	train	2	1
5955	train	2	1
5957	train	2	1
5963	train	2	1
5966	train	2	1
5983	train	2	1
5994	train	2	1
6002	train	2	1
6003	train	2	1
6020	train	2	1
6021	train	2	1
6043	train	2	1
6052	train	2	1
6062	train	2	1
6070	train	2	1
6075	train	2	1
6082	train	2	1
6083	train	2	1
6104	train	2	1
6108	train	2	1
6110	train	2	1
6116	train	2	1
6122	train	2	1
6135	train	2	1
6142	train	2	1
6165	train	2	1
6181	train	2	1
6183	train	2	1
6186	train	2	1
6192	train	2	1
6197	train	2	1
6206	train	2	1
6208	train	2	1
6209	train	2	1
6226	train	2	1
6229	train	2	1
6232	train	2	1
6244	train	2	1
6247	train	2	1
6254	train	2	1
6262	train	2	1
6277	train	2	1
6303	train	2	1
6311	train	2	1
6318	train	2	1
6328	train	2	1
6356	train	2	1
6365	train	2	1
6366	train	2	1
6371	train	2	1
6372	train	2	1
6380	train	2	1
6384	train	2	1
6395	train	2	1
6408	train	2	1
6411	train	2	1
6413	train	2	1
6419	train	2	1
6423	train	2	1
6436	train	2	1
6443	train	2	1
6458	train	2	1
6463	train	2	1
6488	train	2	1
6499	train	2	1
6511	train	2	1
6521	train	2	1
6530	train	2	1
6531	train	2	1
6537	train	2	1
6554	train	2	1
6558	train	2	1
6565	train	2	1
6568	train	2	1
6570	train	2	1
6575	train	2	1
6586	train	2	1
6609	train	2	1
6613	train	2	1
6617	train	2	1
6640	train	2	1
6647	train	2	1
6654	train	2	1
6665	train	2	1
6678	train	2	1
6682	train	2	1
6683	train	2	1
6698	train	2	1
6701	train	2	1
6702	train	2	1
6709	train	2	1
6718	train	2	1
6736	train	2	1
6745	train	2	1
6747	train	2	1
6748	train	2	1
6775	train	2	1
6783	train	2	1
6785	train	2	1
6793	train	2	1
6822	train	2	1
6834	train	2	1
6851	train	2	1
6859	train	2	1
6864	train	2	1
6870	train	2	1
6877	train	2	1
6880	train	2	1
6885	train	2	1
6900	train	2	1
6913	train	2	1
6925	train	2	1
6926	train	2	1
6931	train	2	1
6946	train	2	1
6951	train	2	1
6977	train	2	1
6985	train	2	1
6989	train	2	1
6998	train	2	1
7007	train	2	1
7020	train	2	1
7022	train	2	1
7027	train	2	1
7039	train	2	1
7040	train	2	1
7057	train	2	1
7060	train	2	1
7074	train	2	1
7075	train	2	1
7078	train	2	1
7084	train	2	1
7089	train	2	1
7105	train	2	1
7116	train	2	1
7119	train	2	1
7131	train	2	1
7138	train	2	1
7149	train	2	1
7160	train	2	1
7169	train	2	1
7175	train	2	1
7176	train	2	1
7185	train	2	1
7188	train	2	1
7205	train	2	1
7221	train	2	1
7222	train	2	1
7234	train	2	1
7237	train	2	1
7240	train	2	1
7253	train	2	1
7275	train	2	1
7303	train	2	1
7315	train	2	1
7317	train	2	1
7324	train	2	1
7330	train	2	1
7345	train	2	1
7349	train	2	1
7363	train	2	1
7393	train	2	1
7402	train	2	1
7404	train	2	1
7406	train	2	1
7410	train	2	1
7411	train	2	1
7421	train	2	1
7424	train	2	1
7429	train	2	1
7435	train	2	1
7440	train	2	1
7454	train	2	1
7469	train	2	1
7472	train	2	1
7491	train	2	1
7495	train	2	1
7496	train	2	1
7524	train	2	1
7532	train	2	1
7533	train	2	1
7536	train	2	1
7542	train	2	1
7553	train	2	1
7558	train	2	1
7561	train	2	1
7563	train	2	1
7572	train	2	1
7574	train	2	1
7588	train	2	1
7599	train	2	1
7603	train	2	1
7609	train	2	1
7622	train	2	1
7630	train	2	1
7631	train	2	1
7632	train	2	1
7650	train	2	1
7651	train	2	1
7656	train	2	1
7658	train	2	1
7668	train	2	1
7671	train	2	1
7689	train	2	1
7693	train	2	1
7696	train	2	1
7716	train	2	1
7720	train	2	1
7729	train	2	1
7746	train	2	1
7747	train	2	1
7748	train	2	1
7752	train	2	1
7761	train	2	1
7764	train	2	1
7788	train	2	1
7789	train	2	1
7806	train	2	1
7819	train	2	1
7821	train	2	1
7828	train	2	1
7831	train	2	1
7834	train	2	1
7837	train	2	1
7838	train	2	1
7850	train	2	1
7857	train	2	1
7860	train	2	1
7876	train	2	1
7877	train	2	1
7896	train	2	1
7898	train	2	1
7910	train	2	1
7912	train	2	1
7921	train	2	1
7938	train	2	1
7941	train	2	1
7951	train	2	1
7971	train	2	1
7973	train	2	1
7993	train	2	1
7996	train	2	1
8032	train	2	1
8040	train	2	1
8051	train	2	1
8053	train	2	1
8063	train	2	1
8070	train	2	1
8080	train	2	1
8083	train	2	1
8087	train	2	1
8092	train	2	1
8095	train	2	1
8106	train	2	1
8112	train	2	1
8124	train	2	1
8131	train	2	1
8156	train	2	1
8160	train	2	1
8161	train	2	1
8162	train	2	1
8166	train	2	1
8176	train	2	1
8177	train	2	1
8180	train	2	1
8185	train	2	1
8189	train	2	1
8194	train	2	1
8203	train	2	1
8218	train	2	1
8219	train	2	1
8222	train	2	1
8255	train	2	1
8258	train	2	1
8275	train	2	1
8291	train	2	1
8296	train	2	1
8319	train	2	1
8330	train	2	1
8331	train	2	1
8332	train	2	1
8348	train	2	1
8351	train	2	1
8373	train	2	1
8379	train	2	1
8382	train	2	1
8383	train	2	1
8388	train	2	1
8394	train	2	1
8402	train	2	1
8418	train	2	1
8422	train	2	1
8423	train	2	1
8430	train	2	1
8445	train	2	1
8451	train	2	1
8452	train	2	1
8456	train	2	1
8464	train	2	1
8471	train	2	1
8486	train	2	1
8491	train	2	1
8506	train	2	1
8512	train	2	1
8513	train	2	1
8529	train	2	1
8530	train	2	1
8538	train	2	1
8542	train	2	1
8543	train	2	1
8550	train	2	1
8574	train	2	1
8575	train	2	1
8578	train	2	1
8588	train	2	1
8589	train	2	1
8595	train	2	1
8602	train	2	1
8610	train	2	1
8615	train	2	1
8625	train	2	1
8633	train	2	1
8648	train	2	1
8652	train	2	1
8660	train	2	1
8664	train	2	1
8678	train	2	1
8679	train	2	1
8689	train	2	1
8704	train	2	1
8705	train	2	1
8725	train	2	1
8738	train	2	1
8760	train	2	1
8772	train	2	1
8778	train	2	1
8781	train	2	1
8806	train	2	1
8811	train	2	1
8815	train	2	1
8823	train	2	1
8836	train	2	1
8839	train	2	1
8873	train	2	1
8891	train	2	1
8895	train	2	1
8903	train	2	1
8904	train	2	1
8916	train	2	1
8919	train	2	1
8934	train	2	1
8937	train	2	1
8963	train	2	1
8970	train	2	1
8984	train	2	1
8985	train	2	1
8987	train	2	1
8989	train	2	1
8992	train	2	1
9011	train	2	1
9012	train	2	1
9013	train	2	1
9017	train	2	1
9039	train	2	1
9043	train	2	1
9045	train	2	1
9069	train	2	1
9072	train	2	1
9085	train	2	1
9103	train	2	1
9106	train	2	1
9110	train	2	1
9121	train	2	1
9130	train	2	1
9133	train	2	1
9136	train	2	1
9161	train	2	1
9173	train	2	1
9175	train	2	1
9181	train	2	1
9199	train	2	1
9221	train	2	1
9227	train	2	1
9240	train	2	1
9251	train	2	1
9256	train	2	1
9260	train	2	1
9264	train	2	1
9277	train	2	1
9288	train	2	1
9292	train	2	1
9298	train	2	1
9299	train	2	1
9312	train	2	1
9315	train	2	1
9331	train	2	1
9332	train	2	1
9350	train	2	1
9354	train	2	1
9365	train	2	1
9378	train	2	1
9393	train	2	1
9399	train	2	1
9404	train	2	1
9415	train	2	1
9423	train	2	1
9430	train	2	1
9453	train	2	1
9457	train	2	1
9474	train	2	1
9480	train	2	1
9487	train	2	1
9492	train	2	1
9507	train	2	1
9525	train	2	1
9540	train	2	1
9550	train	2	1
9562	train	2	1
9563	train	2	1
9570	train	2	1
9579	train	2	1
9584	train	2	1
9590	train	2	1
9599	train	2	1
9609	train	2	1
9615	train	2	1
9616	train	2	1
9618	train	2	1
9622	train	2	1
9628	train	2	1
9643	train	2	1
9653	train	2	1
9674	train	2	1
9678	train	2	1
9693	train	2	1
9697	train	2	1
9705	train	2	1
9734	train	2	1
9735	train	2	1
9755	train	2	1
9775	train	2	1
9796	train	2	1
9803	train	2	1
9804	train	2	1
9815	train	2	1
9837	train	2	1
9842	train	2	1
9856	train	2	1
9875	train	2	1
9884	train	2	1
9895	train	2	1
9902	train	2	1
9903	train	2	1
9906	train	2	1
9907	train	2	1
9910	train	2	1
9930	train	2	1
9942	train	2	1
9960	train	2	1
9973	train	2	1
9975	train	2	1
9981	train	2	1
9987	train	2	1
10006	train	2	1
10007	train	2	1
10020	train	2	1
10027	train	2	1
10040	train	2	1
10048	train	2	1
10058	train	2	1
10067	train	2	1
10068	train	2	1
10085	train	2	1
10098	train	2	1
10110	train	2	1
10118	train	2	1
10123	train	2	1
10129	train	2	1
10134	train	2	1
10136	train	2	1
10139	train	2	1
10145	train	2	1
10152	train	2	1
10156	train	2	1
10157	train	2	1
10169	train	2	1
10180	train	2	1
10205	train	2	1
10220	train	2	1
10223	train	2	1
10239	train	2	1
10248	train	2	1
10257	train	2	1
10266	train	2	1
10267	train	2	1
10268	train	2	1
10285	train	2	1
10290	train	2	1
10293	train	2	1
10301	train	2	1
10318	train	2	1
10325	train	2	1
10342	train	2	1
10345	train	2	1
10346	train	2	1
10362	train	2	1
10364	train	2	1
10365	train	2	1
10376	train	2	1
10378	train	2	1
10399	train	2	1
10404	train	2	1
10409	train	2	1
10413	train	2	1
10416	train	2	1
10420	train	2	1
10448	train	2	1
10455	train	2	1
10458	train	2	1
10468	train	2	1
10500	train	2	1
10508	train	2	1
10519	train	2	1
10537	train	2	1
10541	train	2	1
10545	train	2	1
10555	train	2	1
10556	train	2	1
10562	train	2	1
10565	train	2	1
10568	train	2	1
10580	train	2	1
10581	train	2	1
10601	train	2	1
10602	train	2	1
10615	train	2	1
10624	train	2	1
10627	train	2	1
10638	train	2	1
10659	train	2	1
10662	train	2	1
10667	train	2	1
10669	train	2	1
10675	train	2	1
10684	train	2	1
10686	train	2	1
10692	train	2	1
10712	train	2	1
10713	train	2	1
10719	train	2	1
10741	train	2	1
10783	train	2	1
10803	train	2	1
10823	train	2	1
10834	train	2	1
10838	train	2	1
10842	train	2	1
10852	train	2	1
10863	train	2	1
10868	train	2	1
10878	train	2	1
10885	train	2	1
10886	train	2	1
10892	train	2	1
10897	train	2	1
10907	train	2	1
10915	train	2	1
10922	train	2	1
10926	train	2	1
10933	train	2	1
10947	train	2	1
10971	train	2	1
10982	train	2	1
10983	train	2	1
10985	train	2	1
11004	train	2	1
11043	train	2	1
11047	train	2	1
11050	train	2	1
11051	train	2	1
11057	train	2	1
11058	train	2	1
11061	train	2	1
11069	train	2	1
11079	train	2	1
11082	train	2	1
11093	train	2	1
11107	train	2	1
11112	train	2	1
11134	train	2	1
11135	train	2	1
11143	train	2	1
11152	train	2	1
11156	train	2	1
11157	train	2	1
11178	train	2	1
11200	train	2	1
11205	train	2	1
11214	train	2	1
11228	train	2	1
11229	train	2	1
11236	train	2	1
11248	train	2	1
11249	train	2	1
11262	train	2	1
11268	train	2	1
11272	train	2	1
11275	train	2	1
11278	train	2	1
11279	train	2	1
11287	train	2	1
11291	train	2	1
11292	train	2	1
11297	train	2	1
11308	train	2	1
11312	train	2	1
11317	train	2	1
11326	train	2	1
11337	train	2	1
11342	train	2	1
11352	train	2	1
11358	train	2	1
11360	train	2	1
11362	train	2	1
11371	train	2	1
11387	train	2	1
11395	train	2	1
11404	train	2	1
11405	train	2	1
11412	train	2	1
11418	train	2	1
11432	train	2	1
11433	train	2	1
11439	train	2	1
11440	train	2	1
11445	train	2	1
11502	train	2	1
11504	train	2	1
11508	train	2	1
11509	train	2	1
11518	train	2	1
11522	train	2	1
11533	train	2	1
11537	train	2	1
11543	train	2	1
11558	train	2	1
11561	train	2	1
11579	train	2	1
11604	train	2	1
11606	train	2	1
11607	train	2	1
11608	train	2	1
11622	train	2	1
11630	train	2	1
11634	train	2	1
11637	train	2	1
11663	train	2	1
11666	train	2	1
11671	train	2	1
11676	train	2	1
11677	train	2	1
11679	train	2	1
11702	train	2	1
11715	train	2	1
11728	train	2	1
11735	train	2	1
11743	train	2	1
11760	train	2	1
11765	train	2	1
11793	train	2	1
11809	train	2	1
11835	train	2	1
11855	train	2	1
11857	train	2	1
11867	train	2	1
11868	train	2	1
11883	train	2	1
11895	train	2	1
11901	train	2	1
11917	train	2	1
11939	train	2	1
11943	train	2	1
11954	train	2	1
11968	train	2	1
11975	train	2	1
11982	train	2	1
11995	train	2	1
12013	train	2	1
12030	train	2	1
12038	train	2	1
12040	train	2	1
12041	train	2	1
12042	train	2	1
12049	train	2	1
12056	train	2	1
12060	train	2	1
12071	train	2	1
12072	train	2	1
12078	train	2	1
12106	train	2	1
12113	train	2	1
12128	train	2	1
12132	train	2	1
12133	train	2	1
12136	train	2	1
12141	train	2	1
12145	train	2	1
12154	train	2	1
12158	train	2	1
12166	train	2	1
12178	train	2	1
12207	train	2	1
12209	train	2	1
12212	train	2	1
12215	train	2	1
12221	train	2	1
12226	train	2	1
12230	train	2	1
12236	train	2	1
12241	train	2	1
12261	train	2	1
12310	train	2	1
12314	train	2	1
12318	train	2	1
12323	train	2	1
12336	train	2	1
12356	train	2	1
12362	train	2	1
12365	train	2	1
12367	train	2	1
12371	train	2	1
12375	train	2	1
12382	train	2	1
12383	train	2	1
12388	train	2	1
12394	train	2	1
12399	train	2	1
12407	train	2	1
12412	train	2	1
12415	train	2	1
12434	train	2	1
12436	train	2	1
12441	train	2	1
12459	train	2	1
12479	train	2	1
12486	train	2	1
12499	train	2	1
12508	train	2	1
12510	train	2	1
12512	train	2	1
12521	train	2	1
12532	train	2	1
12539	train	2	1
12556	train	2	1
12578	train	2	1
12590	train	2	1
12591	train	2	1
12632	train	2	1
12634	train	2	1
12642	train	2	1
12643	train	2	1
12647	train	2	1
12657	train	2	1
12664	train	2	1
12671	train	2	1
12680	train	2	1
12681	train	2	1
12693	train	2	1
12704	train	2	1
12705	train	2	1
12706	train	2	1
12722	train	2	1
12725	train	2	1
12734	train	2	1
12743	train	2	1
12746	train	2	1
12771	train	2	1
12791	train	2	1
12793	train	2	1
12798	train	2	1
12805	train	2	1
12807	train	2	1
12809	train	2	1
12811	train	2	1
12824	train	2	1
12842	train	2	1
12845	train	2	1
12847	train	2	1
12878	train	2	1
12883	train	2	1
12885	train	2	1
12909	train	2	1
12918	train	2	1
12929	train	2	1
12930	train	2	1
12932	train	2	1
12949	train	2	1
12952	train	2	1
12971	train	2	1
12987	train	2	1
13001	train	2	1
13003	train	2	1
13006	train	2	1
13007	train	2	1
13025	train	2	1
13080	train	2	1
13090	train	2	1
13102	train	2	1
13106	train	2	1
13107	train	2	1
13112	train	2	1
13113	train	2	1
13129	train	2	1
13137	train	2	1
13140	train	2	1
13154	train	2	1
13157	train	2	1
13160	train	2	1
13168	train	2	1
13177	train	2	1
13201	train	2	1
13213	train	2	1
13227	train	2	1
13254	train	2	1
13259	train	2	1
13260	train	2	1
13266	train	2	1
13272	train	2	1
13273	train	2	1
13283	train	2	1
13296	train	2	1
13297	train	2	1
13307	train	2	1
13315	train	2	1
13334	train	2	1
13338	train	2	1
13369	train	2	1
13372	train	2	1
13379	train	2	1
13390	train	2	1
13392	train	2	1
13398	train	2	1
13399	train	2	1
13413	train	2	1
13433	train	2	1
13449	train	2	1
13453	train	2	1
13470	train	2	1
13474	train	2	1
13475	train	2	1
13487	train	2	1
13501	train	2	1
13504	train	2	1
13510	train	2	1
13514	train	2	1
13537	train	2	1
13542	train	2	1
13556	train	2	1
13558	train	2	1
13569	train	2	1
13574	train	2	1
13581	train	2	1
13584	train	2	1
13590	train	2	1
13604	train	2	1
13610	train	2	1
13611	train	2	1
13617	train	2	1
13625	train	2	1
13630	train	2	1
13631	train	2	1
13636	train	2	1
13643	train	2	1
13648	train	2	1
13649	train	2	1
13657	train	2	1
13674	train	2	1
13689	train	2	1
13697	train	2	1
13700	train	2	1
13701	train	2	1
13711	train	2	1
13721	train	2	1
13725	train	2	1
13733	train	2	1
13748	train	2	1
13782	train	2	1
13785	train	2	1
13788	train	2	1
13790	train	2	1
13825	train	2	1
13835	train	2	1
13840	train	2	1
13855	train	2	1
13875	train	2	1
13882	train	2	1
13884	train	2	1
13892	train	2	1
13903	train	2	1
13923	train	2	1
13947	train	2	1
13950	train	2	1
13956	train	2	1
13961	train	2	1
13967	train	2	1
13973	train	2	1
13974	train	2	1
13985	train	2	1
13992	train	2	1
14000	train	2	1
14001	train	2	1
14016	train	2	1
14021	train	2	1
14038	train	2	1
14041	train	2	1
14056	train	2	1
14060	train	2	1
14061	train	2	1
14070	train	2	1
14079	train	2	1
14098	train	2	1
14119	train	2	1
14123	train	2	1
14126	train	2	1
14133	train	2	1
14149	train	2	1
14154	train	2	1
14169	train	2	1
14181	train	2	1
14196	train	2	1
14212	train	2	1
14221	train	2	1
14224	train	2	1
14227	train	2	1
14228	train	2	1
14234	train	2	1
14252	train	2	1
14268	train	2	1
14271	train	2	1
14293	train	2	1
14298	train	2	1
14309	train	2	1
14310	train	2	1
14312	train	2	1
14314	train	2	1
14321	train	2	1
14327	train	2	1
14345	train	2	1
14346	train	2	1
14353	train	2	1
14354	train	2	1
14359	train	2	1
14366	train	2	1
14371	train	2	1
14375	train	2	1
14408	train	2	1
14414	train	2	1
14417	train	2	1
14427	train	2	1
14462	train	2	1
14463	train	2	1
14464	train	2	1
14466	train	2	1
14498	train	2	1
14503	train	2	1
14509	train	2	1
14516	train	2	1
14521	train	2	1
14541	train	2	1
14560	train	2	1
